"1997",0.6,-4.7,-4.5,-6.9,-4.4,-3.6,-0.4,-1.6,3.7,8,7.3,14,9.6,8.2,15.2,15.2,16.1,18.2,19.1,22,18.6,17.1,18.8,15.8,13.8,12.9,14.5,12.9,9.4,8,1.8,-0.2,-4.6,-2.2,-2.5,-5.5
"1998",-2.8,-4.9,-5.1,-0.6,-5.1,-5,-5,-0.7,3.1,5.5,11,6.3,7.6,9.3,14,13.3,12.9,18,19.1,17.8,17.4,18.1,17.7,17.4,17,10.1,13,9.2,6.4,5,7.9,3.4,-2.6,-0.7,2.8,-1.5
"1999",5.5,-1.2,-4,-1,1.6,1.4,-1.6,-5.5,0.6,4.8,8.4,3.9,13.9,12.4,11.9,12.9,12.1,16.3,16.2,16.6,17.7,19.7,15.9,19.9,11.8,16,9.4,7.9,9.3,6.1,2.6,-0.1,-1.2,-0.9,1.4,-0.7
"2000",-1.4,-7.8,-1.8,-3.7,-6.1,-3.7,-3.2,-2.2,4.8,7.9,11,11.2,12.8,13.8,12.7,13.4,13.8,20.1,19.7,16.8,19.6,19.6,17.4,18.4,15.1,16.2,8.8,3.7,3.9,3.7,1.9,-2.1,-1.5,-2.8,0.3,-0.5
"2001",-2.7,-4.2,-10.5,-4.3,-2.5,-1.8,3,9.3,8.2,4.6,9,9.1,13.3,14.7,15.3,10.1,18.2,21,17.5,17.8,15.6,17.7,16.6,15.3,15.5,7.1,9.2,6,4.6,3.6,3.6,7.4,-1.7,-7.5,-3.2,1.5
"2002",4.5,-7.7,-4.3,-4.8,0.2,0.9,1.8,2.3,7.6,5.4,7.5,5.8,8.4,8.8,13.2,14.9,13.9,17.1,14.5,20.6,16.2,21.4,18.4,16.8,11.2,14.3,13.4,13.3,5.9,8.2,7.1,2.4,0.4,-5.6,-5.5,-4.5
"2003",0.3,-0.1,-4.6,-1.2,-3.4,-3.5,-5.5,0.7,5.5,2.4,1.1,9,7,10.7,12.2,14.1,15.4,15.1,18,16.9,14.6,15,18.5,16.2,18.9,12.5,7.7,7.4,5.1,11.3,3.7,0,-1.9,-1.1,-2.9,-3.9
"2004",-4,-2.3,-4.2,-3.9,0.8,-1.2,2.8,-1.1,2.9,5.9,8.4,7.3,10.3,15.1,11.3,13.9,17.3,17.5,18.4,15.5,18.8,15.1,19,16.2,14.2,13.1,9.9,8,3.1,4.6,4.3,3.4,3.8,-1.1,-1.6,-5.1
"2005",-2.8,-5.2,-7.3,-6.7,-8.3,-2.4,5.6,3.2,3.5,1.9,7.8,13.1,12.9,7.7,12.4,16.2,18.3,17.3,22.1,18.3,19.3,18.2,17.3,12.2,16,15,10.7,11,6,5.8,4.1,0.1,-0.4,-2.6,0.8,-2.2
"2006",-11.8,-9,-7.4,3,-1,-2.1,3.1,2.2,5.5,4.9,7.8,11.9,7.9,19.8,14.8,12.9,16.1,18.5,17.2,14.4,20.2,20.4,17.5,17.9,14.1,10.7,11,10.9,9.3,7.6,10,3.4,-6.3,-5.2,-1.7,-2.1
"2007",-5.8,-5.1,2.1,1.7,-1.8,-4.5,-4.5,1.6,3.4,6,13.5,11.9,13.1,11.7,13.3,15,16.6,20.1,19.4,19.2,18.1,19.9,15.5,18.2,17.6,15.7,6.4,2.8,7.8,2.4,6.4,3.2,2.1,-2.4,-5,-10.4
"2008",-7.3,-13.4,-12.2,-11.1,-5.6,-4.2,2.1,6.8,9.2,6.3,4.8,12.4,12.5,15.8,15.9,18.1,18.8,17.1,19.5,20.2,19.5,21,17.7,18.6,13.7,14.4,9,9.8,6.7,2.7,2.4,-3.2,3.9,2.1,-2.3,-5.3
"2009",-4,-3.3,-0.8,-2.2,-1.6,-3.7,-1.4,4.2,3.8,5.4,5.3,6.4,9.5,11.2,12.3,17.4,17.6,19.8,18.1,17,15.2,9.4,13.5,11.4,8.9,6.3,5.3,4.5,6.3,5.3,4.5,-2.4,-0.3,-3.8,-1.9,-1.4
"2010",-0.8,-4.6,-1.2,-5.7,-5.8,1.3,2.3,6.8,1.2,6,6.6,12.7,10.8,10.6,12.4,14.5,17.9,15.8,18.7,19.2,15.3,18.4,19.4,17.4,18.7,7.8,10.7,11.1,10.4,3.5,4.2,4.9,2.2,-1.7,2.8,-4.5
"2011",-7.3,-7.5,-4.6,-3.1,-2.8,-10.1,-3.5,-0.5,4.4,4,10.6,13.1,11.8,13.9,13,15.2,16.6,17.3,18,18.5,19.3,20.6,18.5,15.5,16.5,14,9.5,9.4,9.9,2.4,-1,-1,-1.6,-5.4,-9.5,-5.9
