"1926",4.3,7.5,4,5.7,12.8,5.7,4.1,13.4,11.8,13.4,27.2,38.3,0.6,23.2,51.6,29.6,12.3,26.9,30.6,15.7,10.1,0,0,10.3,0.7,22.4,1.8,26.5,0,0,8.8,12.4,0,3.7,8.3,2.2
"1927",6.4,5.1,1.6,0.5,8.6,0.6,5.1,9.8,15.4,6.3,35,0,7.6,6.4,98.5,1.8,3.1,7.7,9.2,0,4.6,0,0,17.1,7,6.8,23.5,0,5.6,1.5,12.2,3.3,17.2,21.8,7.1,5.2
"1928",9,11.7,1.9,1.9,0.1,7.9,12.6,16,3.4,18.8,21.2,30.2,18.2,44,37.8,5.8,28,1.5,18,15.8,16.8,30.4,23.5,17.6,11.5,36.3,0,12.5,1,13.5,20.3,10.1,6.6,0.5,14.9,11.8
"1929",7.1,1.1,0,3.5,3.1,12.3,2.6,2.6,14.1,17.6,6.3,19.5,51.3,3,57.2,2.4,10.8,37.1,27.7,30.1,1.5,13.6,2.2,0.5,0,0,21.9,7.4,2.3,1.7,1,4.5,10.2,7.8,4.9,2
"1930",0,3,2.4,1.4,8.2,9.1,0,1.3,22.4,22.6,17.4,32.4,42.5,3.4,20.5,22.2,27,16.9,9.4,7.8,0,0,55,7.3,0,6.2,0.5,4.6,34.8,3.5,0,0,6.6,17.4,15.3,3.6
"1931",7,0,12,7,1,1,7,2,9,18,18,19,43,18,43,54,8,39,18,0,26,18,4,0,2,0,0,37,16,3,9,2,22,10,1,14
"1932",0,5,12,8,4,1,15,0,8,33,8,49,17,36,63,0,47,2,12,2,33,42,0,13,14.5,0.3,9.9,10.8,14.3,18,4.5,12.2,19.9,0.8,6.1,7.6
"1933",0,0.9,2.8,9.9,4.6,4.8,14,18.4,12.3,15.3,21.3,1.5,40.1,36.7,25.4,54.7,17,15.1,6.7,0,15.6,0.7,0,1.7,55.3,0,0.3,0.5,23.6,14.8,0,4.4,16.7,4.6,0,14.2
"1934",1.7,0,4,10.5,22.3,3.3,5.6,9.6,52.5,27,39,17,20,38,49,67,12,20,46,3,74,7,13,12,46,18,10,33,0,2,25,3,0,4.1,17.4,10.4
"1935",6,0,0,11,2,1,7.8,25.1,50.3,4,22,13,18,28,2,28,24,22,25,2,19,1,1,0,24,4,21,15,22,2,36,14,11,22,2,8
"1936",0,6,3,6,12,8,6.5,9.3,8.5,11.5,16.1,91.6,32,21,34,6,23,9,12,23,42,33,1,16,6,0,12,3,0,23,0.5,0,0.5,0,4.7,4.7
"1937",3.6,1.5,9,6,3,2,11,7,18,62,29,14,32,60,55,30,8,32,1,12,19,22,3,0,7,0,0,10,0,14,20,12,0,7,6,6
"1938",0,13.6,10.3,0,4.1,12.1,8.3,7.1,19.2,6.2,21.8,0.5,0,51.6,17.5,22,31.9,6.5,13.6,8.4,8.4,2.1,10.2,3.1,2.1,1.2,0.1,39,1.8,0,0.2,15.4,9.5,1.7,10.1,2.1
"1939",11.7,10,4.6,12.4,5.5,12.4,13.5,2.9,22.6,19.8,30,14.8,8.9,79.1,31.2,1.4,25.2,2.6,23.9,11.1,3.2,1.3,1.4,1.9,13.7,0.2,0.4,9.4,22.2,10.5,46.6,16.7,0,5.7,2.3,2.4
"1940",3.3,12.8,5,5.5,6.2,9,6.7,17.3,21.1,11.5,14.1,26.7,57.8,52.6,23.2,30.4,7.1,4.3,27,24.2,15.7,23.5,13.5,17.6,3.6,11.7,32.8,10.4,46.6,23.9,11.9,4.9,6.5,3.2,6.8,1.5
"1941",13.1,7.2,11.3,3.3,7.5,30.1,19.9,25.5,23.2,22.6,16.6,57.2,24.3,11.5,46.1,2.3,35.7,0,11.8,32.6,4.2,21.1,1.5,12.4,11.7,0,15.7,2.4,1.8,6.8,29.5,23.5,7.2,13.5,15.6,4.8
"1942",15.1,0,17.1,8.6,0,4.3,17.9,14.6,57.7,21,42.7,20.4,20.7,6,44.8,0.4,110.1,18.7,0,5,12.7,30.5,5.7,0,12.1,1.5,1.7,13.9,1.1,20,18,16.2,19.7,0,9.9,0.2
"1943",0.2,8.6,1.2,3.5,15.6,14.3,4.4,19.1,32.2,1.4,18.5,40.7,18.2,3.5,0.9,25,7.2,18.1,1.6,3.6,2.2,0.8,7.4,5,0,8.9,1.1,0.5,16.8,6,15.4,6,5.7,5.1,14.7,6.1
"1944",0,3.9,4.9,0.6,1.9,11.4,0,9.6,19.4,1,26.4,79.5,0.2,30.4,13.8,36.9,21.9,10.2,0,3.8,0,5.4,4.5,0,0,0,25,28.7,8,12.5,14.8,18.9,21.5,2.9,0.6,0.6
"1945",2.3,0.6,6.2,3,0.4,16,7.8,8.5,26,0,19.6,24.3,10.4,44.9,8.1,53.2,29.4,19.9,32.8,24.2,5.9,5.1,3.5,16.9,14.3,1.2,11,0,3.4,16,21.2,11.1,3.9,7.4,6.7,4.9
"1946",0,2.8,3.6,10,3.7,15.2,15.9,6.5,25.8,43.1,10.8,28.9,32.8,20.6,15.3,17.4,35.4,13.3,14.4,19.1,6.4,22.1,26.9,0.5,0,5,0.5,22.6,0,27.4,12.9,1.6,13.1,0,7.7,3
"1947",8.9,14.2,5.8,7.4,0.4,1.6,2,5.3,21,0.9,72.4,12.7,21.2,36.9,34.1,33.8,46.6,43.4,9.1,20.6,26.5,3.1,3.9,0.8,3.3,26.6,10.6,8.5,16.9,11.1,17.9,7,10.1,42.3,3.1,7.6
"1948",4.3,2.8,9.5,1.4,11.3,9.9,13.4,10.7,25.7,24.4,33.8,29.7,18.3,27.3,6.1,17.9,29.7,9.2,3.1,1.4,0,2.9,4.4,0,17.5,25.4,1.5,8.2,3.5,26.6,4.8,7.6,0,26.1,7.4,7.9
"1949",0.2,0,9.9,4.3,15.1,6,7,18.3,27.9,27.4,6.6,67.5,15.2,47.5,34,68.3,12.3,22.3,17.9,6.9,2.6,0,29.8,14.6,18.7,33.4,4.8,2.4,14,0.2,11.8,0,0,5.5,0,0
"1950",10.5,12.5,8.6,8,2.3,0.4,31.2,3.5,19.4,6.6,70.2,9.2,6,45.5,39.7,36.1,19.2,59.6,44.5,2.5,1.2,0,0,38.6,1.6,6.4,0.4,8.1,27.7,12.3,8.4,6.9,15,1.6,11.9,0
"1951",13.3,1.4,10.7,1.1,4.5,2.9,9,4.9,1.7,0.2,20.5,16.8,37.7,30.8,29.4,25.4,29,14.8,22,10.8,0.3,10.1,0.9,13.8,0.2,25.5,0.8,32.4,44.7,17.5,9.8,25.2,5.1,0.6,2.4,18.9
"1952",0,2.6,11.5,11.1,1.2,13.7,12.6,13.2,20.7,27.2,55.6,22.8,23.4,22.5,0.9,52.9,30.6,25.8,49.4,7.5,19,0.2,3.7,5.8,0.3,17.1,4,9.9,4.5,4,4.9,7.2,11,4.3,6.8,6
"1953",9.5,8.5,13.6,7.3,5.7,22.3,33.7,32,39,11.8,15.7,39.9,23,8,13.8,33.3,44.9,26,0,3.8,21,29.4,6,0,0,5.6,6.5,48.7,32.4,18.9,25.8,1.2,17.8,2.3,8.2,8.1
"1954",6,10.6,4.7,5.5,4.5,8.9,1.7,5.6,33.3,18.1,21,12.2,14.6,39.6,29.2,48.8,32.2,13.1,22,69.3,17.6,11.1,27.6,6,0,14.1,13.1,0.9,0,0,5.1,0,22.9,0,3.3,13.2
"1955",0,0,2.6,9.7,12.5,8.8,24,30.7,19.6,15.1,33.3,0,48.7,17.6,31.7,14.2,36.5,0.8,17.9,29.2,10.7,2,13.1,9.9,4.1,6.3,0,0.4,0,0,6.1,13.9,0,8.8,9.5,30.8
"1956",4.2,11.6,0.6,3.9,10.2,7.3,6.9,15.2,11.1,23.6,26.4,13.4,51.9,77.5,63.2,44,42.3,14,0.3,0,0,1.8,0,0,8.9,0.5,8.9,5.3,6.8,5,0,3.2,11,1.7,6.8,4.5
"1957",1.7,1.6,11.7,8.2,0.1,0,34,12.6,21.8,6.8,21.4,16.3,10.4,6.9,3.5,5.2,5.8,9.4,44.8,42.9,55.7,18.3,13,8.8,2.4,8,0.1,1.8,31,1.4,24.1,9.4,11.2,6.3,11.9,4.4
"1958",7.5,6.4,0,18.9,1.1,5,9.4,20.6,35.1,30.7,41.6,37.9,55.1,19.5,25.8,21.5,16.2,58.1,10.7,69.4,9.9,34.3,19.5,35.3,0,8.7,5.1,9,1.7,0.5,23.7,4.4,2.5,4.9,6.1,16.6
"1959",5.1,0,14.9,18,3.3,4.3,16.3,27,23.7,39.8,12.2,26.6,39.6,2.7,25.3,37.4,16.4,12.4,43.2,4.1,15,6.4,2.4,12,0,0,0,4.5,17.6,16.3,8.6,7.7,23.2,1.7,2.6,8.1
"1960",1.6,13,9.5,15.4,1.4,16.3,12.1,9.1,13.5,28.1,0,14.1,100.6,55,52.1,54.9,15,2,8.9,4.8,9.3,3.6,0,0,5.5,3.4,5.6,0,6.3,16.5,8.5,13.1,11.4,6.2,0,5.7
"1961",8.4,0,18.6,0.4,2.7,21.9,9.1,32.7,5,9.9,33.7,12,13.4,50,11.3,19.4,13.3,1.8,23,37.1,0,24.5,12.5,0.6,20,0.5,36.2,16,5.2,18.1,0,14.7,14.9,0,9.4,8.2
"1962",7.1,4.9,0,3.6,1.2,10,6.3,8.8,10.8,33.9,25.5,32.5,59.6,41.2,40.7,10.8,39.3,14,30.7,25,0.4,14.9,0,5.8,1.3,21.1,17,1,8.7,14.3,10.8,23.1,12.8,0.8,1.9,10.1
"1963",4.1,0,0,3,5.4,11.8,19.5,1.8,24.3,30.9,31.4,33.6,47.6,21.6,76.3,83.5,32.6,1.6,28.7,2.3,23,21.4,0.9,5.3,3.6,4.9,8.2,10.1,3.7,26.7,45.3,9.1,18.3,11.1,2.3,7.6
"1964",4.3,5.7,3.4,24,0,6.8,26.4,21.7,33.8,28.2,32.4,27.2,18.2,43.1,10.8,8.4,4.2,47.7,38.1,89.9,9.3,5.2,0.7,7.4,16,5.1,2.7,0.5,4.8,25.9,0.6,12.9,18.1,2.5,13,6.6
"1965",1.1,6.1,11.3,0,10.5,5.9,0,20.7,20.8,12.1,13.8,22.5,24.1,30.1,13.7,12.9,37.3,38,13.9,4.2,0,5.9,1.7,17.3,20.6,1.4,18.2,2.2,21.5,56.9,42.6,13.8,2.6,3.4,0,0.1
"1966",4,6.7,5.1,19.3,26,0.2,16,37.9,45.6,11,30.5,59.3,44.3,25.3,33,15.3,8.4,50.8,20.6,76.8,11.5,14.1,14.5,14,14.1,14.5,14,37.8,22,0.9,16.9,17.5,9.9,11.1,27.8,15
"1967",0,0.4,0.6,4.6,25.9,14.9,11.4,16.2,11.9,14.5,9.6,21.3,34.3,17.8,54.4,33.2,8.2,40,14.1,47.9,0.7,11.3,10,26.1,0,1.9,16.3,29.2,14.4,10.4,6.4,10,0.5,0.6,9.2,1.3
"1968",0,13.5,10.2,0,0,6.6,29.8,19,9.4,8.7,20.5,46.6,21.5,29.2,35.6,23.2,24.7,24.3,8.7,36.1,0,0,0.9,16.7,3.2,1,0,0,1.2,13.2,5.7,22.2,22.8,9.5,6.8,0
"1969",13.2,9.5,23.4,5.2,8.6,4.6,14.2,16.1,22.5,17.5,38.8,70,38,23.5,30.4,21.4,16.7,12,9.2,5.4,21.7,5.5,4.8,3,1.4,34.4,4.8,27.2,19.8,38.5,3.9,20.4,1.8,0,0,22.2
"1970",2.4,1.1,6.5,6.4,12.3,25.2,7.5,2.2,30.3,47.6,25.5,69.9,17.1,10.3,45.3,13.3,28.8,0.6,47.5,21.2,41.2,69.7,7.7,1.1,0,10.6,0,0,14.4,4.4,7.8,15.5,8.2,10.1,21.3,1
"1971",6.6,3.1,0,6.8,10,26,9.7,8.1,23.1,49.2,19.7,35.1,30,27.3,28.9,29.8,1.5,5.2,31.1,24.1,10.4,4.1,3.5,6.5,10,13,11.5,2.5,14.9,13.4,4.8,0,0.3,0,15.4,19.1
"1972",11.7,6.1,4,4.6,3.1,1,4.7,25.1,18.6,25.9,38.2,16.8,3.3,34.9,42.2,81.3,100.8,14.3,2.1,11.3,34.5,10.7,1.2,24.5,3.7,4.6,4,8.8,17.4,2.8,45,5.6,0,10.2,0.2,4.2
"1973",2.9,5.3,3.9,9.3,11.7,28,9.9,8.4,24.1,6.6,12.8,43.4,50.8,0,47.4,49.4,4.9,5.2,2.3,0,0.4,10.9,5.3,7.4,27.9,2.7,17,4.1,0.5,3.8,10.3,0,21.4,0,0,7.2
"1974",10.7,0.2,15.9,0.7,5.7,0.3,6.5,4.4,12.9,43.7,15.2,18.3,41.1,26,19.3,12.7,17.2,18.7,0.5,47.3,45.4,6.1,0.6,30.2,6,1.6,15.4,0,14.5,0.8,24.6,9.6,22,7.8,0,2.3
"1975",1.5,8.3,7.8,12.1,15.8,5,18.5,5.8,28.3,19.2,0.4,6.6,17.3,3.5,27.1,33.8,33.7,34.4,0,14.8,8.5,72.2,1.7,15.2,1.4,5,20.2,1,15.3,14.3,15.3,3,0.5,12.2,9,12.5
"1976",2.9,2.9,7.8,8.4,21.4,1,9.5,19,16.4,12.5,36.6,30.4,13,30.9,41.8,26.8,38.9,11.5,10,0,7,4.7,0,0,2.7,20.3,18.1,24,28.7,27.3,9.9,10.3,1.7,4.4,14.1,5.9
"1977",17.3,7.2,7.5,1.9,5.8,18.1,26.8,4.5,15.7,33.5,50.7,7.1,21.1,41.3,10,37.7,33.1,21.7,11.1,2.7,18.3,3.4,14.6,1.8,11.2,0,1.1,16.2,35.6,34.6,20.2,1,0,8.5,22.6,11.4
"1978",0.3,9.9,9.3,5.4,0.7,7.9,16,26,5.7,7.9,30.4,21,23.8,82.2,27.7,58.6,13.2,18.6,13.1,0.9,0,0.9,0,0.1,0.3,0,0,18.8,9.4,11.3,25.5,12.2,2.6,2.8,22.6,11.8
"1979",18.2,0,17.1,0.4,19.8,8.3,15.3,13.2,16.2,43.3,50.6,41.6,16.9,65.8,48.7,8.3,31.4,16.3,1.3,33.4,10.7,20.3,0,0.5,0.7,20.9,4.1,2.7,4.8,10,19.6,2.2,0,12.2,2.2,7.9
"1980",8,5,7.6,1.2,18.2,16.3,15.7,9.3,24.5,71.5,15.9,26.8,25.6,29.1,28.2,23.2,15.3,47.3,0,7.7,0.6,14.6,5.8,7.6,3.6,16.8,0,8.8,4,16.1,17.4,26.7,18.1,0,7.6,0
"1981",0,21.9,8.3,4.9,18.7,13.5,10.8,20.1,33,41,29.9,26.6,30.2,52.8,30.9,47.8,25.6,52.3,51.1,17.6,75.2,2.7,17.9,17.1,0,0.5,20.5,13.9,4.2,13.6,4.4,29.8,9.1,1.7,0,13.9
"1982",1.1,6.7,3,15.3,8.3,5.5,9.2,22.6,21,22.8,1.4,0.8,7.6,0,44.2,21.6,41.9,2.9,88.1,14.5,8.4,0,31.2,14.9,0,32.7,3.1,28.3,3.2,37.5,7.9,16.8,5.2,7.1,0,0
"1983",4.5,3.7,10.8,0.4,0,16,19.7,33.4,0,9,9.3,51.5,25.4,110.5,47.2,16.4,33.5,26.2,14,26.5,0.5,40.1,0,0.5,0.4,15.3,0,3.3,19.1,5.4,29.9,5.3,9,4.3,4.9,3.2
"1984",16.6,2.1,0,6.1,6.5,4.5,21.8,30,34.1,27.1,28.9,35.6,24.6,37.8,23.1,10.4,38.8,2.3,6.1,0,0.8,0,0,0,4.9,29.2,0,16.6,8.1,22.8,8.9,34.2,21.3,13.5,5,3.5
"1985",6.3,5.8,6.9,5.9,6.8,30.8,15.6,5.3,35.3,15.4,31,8.3,59.1,13.9,53.6,81.4,0,0.9,7,22.1,1.2,12.6,6.6,11.7,2.6,0,0,32.5,9.6,23.3,8.5,16,3.7,11.6,3.8,10.3
"1986",1.5,6,5.3,1.4,8.1,3.6,10.2,25.9,21.4,5.4,24.6,43.8,8.6,43.3,36.1,55.5,12.5,22.8,12.8,0,13.2,11.8,0,1.1,2.7,0,8.7,21,20.6,0,6.1,35.2,3.5,16.8,3.8,15.4
"1987",1,20,7.3,9.4,42.2,1.1,30.1,47.8,33.5,43.7,49.6,33.1,37.6,16.4,54.2,66.1,30.2,35,27.4,41.6,37.5,0,1.4,11.4,15.7,10.6,3.6,35.4,22.9,25.9,16.6,12.1,8.9,4.7,3.6,17.4
"1988",8.5,9,5.5,6.1,5.3,0.4,6.8,34.5,13.4,35.4,15.1,7.3,44.2,45.5,52.4,9.2,2.8,42.5,20.1,22.1,51.3,10.4,3.1,5.8,8.7,0.3,15.4,0,13.2,25.9,6.6,13.4,2.7,3.2,0.6,27
"1989",6.4,3.6,8.7,9.4,3.9,16.3,5,5.1,11.3,25.2,24.2,47.9,17.5,36.3,19.9,21.8,16.1,8.6,13,32.4,10.7,1,3.9,11.1,5,6,43.8,15.6,6.7,36.2,14.7,0.4,25,14,7.3,9.9
"1990",14.3,6.2,11.1,10.4,10.8,3.3,19.8,19,10.1,34.3,43.7,20.4,8.9,29.2,14.8,2,15.5,0.9,19.3,37.6,30,0.7,0.6,44.9,0.4,0,0,12.1,14.7,16.9,14.6,23.5,5.4,4.7,0.2,13.9
"1991",14.9,11.5,6,9,7.2,8.8,15.4,13.1,8.6,17,14.7,7.1,7,23.3,39,16.2,44.8,17.6,4.4,27.1,22.6,6.8,5.7,0,0,0,9.4,8.5,14.8,0,6.1,0,1.5,7.7,19.3,0.9
"1992",17.7,0,8.7,0,6.1,18.5,16.9,24.7,4,44.2,15.7,41.7,51.4,29.4,59.1,29,51,13.3,31.7,13.2,6.2,21.1,3.3,26.5,7,4.4,29.6,11.3,6.5,0.4,12.4,2.3,2.1,11.4,38.2,25.7
"1993",6.8,1.1,4.6,22.6,11.9,1.2,14.5,35,33.6,16.6,18.3,20.4,38.9,8.9,74.3,31.1,13,26.1,18.3,39.2,18.1,13.9,22.2,6.6,0,15.4,9.5,21.8,0,10.8,11.8,20,12.3,15.9,0.7,8.7
"1994",15.2,0,11.1,20.2,5.6,0.2,28.9,11.6,3.7,33.8,20.4,51.3,31,28,17.3,14.5,11.5,16.9,19.8,4.3,0,6.9,1.8,0,0.9,1.7,8.2,0.4,0,6,4.4,28.3,32.1,19.5,0,16.7
"1995",2.8,3.5,8.2,6,20.4,0,0.7,8.9,32.9,10.4,0,0,13.7,0.5,47.2,10.5,7.2,55.6,24.3,7.7,49.7,9.3,3.4,2.7,1.7,0,25.6,16.3,43.7,1.8,0,15.2,15.6,11,4.1,4.7
"1996",9.8,0,1.2,1.6,12.8,11.5,8.5,20.7,12.5,28,23.1,51.4,22.9,7.1,23.1,10.2,14,24.4,16.7,22.6,14.2,1.3,8.4,4,0,0,17.2,11.2,20.7,4.6,22.2,2.7,0,0,4.3,2
"1997",2.1,32.9,6.3,9.8,0,12,12,12.3,11.4,16.3,24.9,12.6,73.1,34.7,15.5,50.6,25.9,2.9,31.6,0,2.9,46.8,0,0,0.4,0,0,79,0,0,14.5,7.5,6.7,5.6,4.7,10.5
"1998",18.7,3.5,0.8,12.3,16.7,1.8,7.4,11.1,24.2,15.7,37,49,37.8,68.3,3.9,52.3,57,43.3,5.3,15.4,22.2,31.9,22.6,0,6.8,28.4,1,25.4,0,1.9,0,7.6,25.6,3.8,16.3,9.9
"1999",8.7,0,15.8,3,0.9,13.1,16.7,9.9,8.3,16.8,13.5,24.7,4.9,22.5,45.1,41,35.2,52.4,85.4,28.8,31.7,0.3,39.9,6.3,48.3,0,30.5,30.9,0,16,13.6,13.3,33.3,6.1,2.4,34.8
"2000",14.1,0,10.4,14.8,10.2,11.7,0.2,6,10.5,3.4,25,2.8,17.1,27.3,26.7,8,2.1,17.4,21.7,25.1,2,11.9,11,6.4,0.6,2.7,33.5,39.2,24,21.9,16.4,20.3,10.8,4.5,10.5,0.9
"2001",4.1,11.6,3.9,10.3,2.8,7.8,2.7,19.2,12.4,32,20.5,31.7,6.9,30,7.3,5.4,4.7,6,4.6,5.6,68.8,5.5,10,17.3,7.8,22.6,0.4,41.3,26.8,30.5,8.8,5.4,9.6,23.1,0.2,7.5
"2002",13,16.9,2.6,11.2,17,0,15.2,18.3,39,23.5,51.9,60.7,46.9,44.8,12.2,29.1,19,25.7,35.1,4.3,4.9,3.2,15.1,0,15.9,8.8,0,4.2,37.1,0,2,3.8,2,4.8,17.4,14.4
"2003",0.1,6.2,17.4,8.2,14.1,5.6,18.9,8.3,28.4,41.2,60.9,24,26,9.3,33.3,41,18.8,56.9,29.1,67.1,17,26.9,0.3,12.9,0.4,1.7,8.8,33.6,0,7.5,32.1,24.6,16.2,1,12.4,12.8
"2004",0,19.8,2.5,0.3,30.6,4.3,20.4,10.9,10.2,23.7,15.8,32.9,57.5,34.9,19.9,18,11.7,1.4,6.8,91.8,13.1,15.2,22.2,0,1.4,7.8,7.4,11.6,8.6,20.6,26.5,12.5,12.4,10.6,11.5,0.6
"2005",12.2,5.1,9.3,7.7,0.5,11.3,0,43.1,22.3,32.5,0.2,6,21.3,59.1,34.3,7.4,24.2,25.9,0,3.1,8.5,53.8,28.7,46.1,0.3,2.3,7.6,3.6,0,4.9,0,18,15.3,12.8,0,24.1
"2006",2.4,14.4,12.2,1.2,32.3,10.9,3.3,25.9,31.8,97,0,40.1,11.8,6.2,43.7,44.6,12.2,14.5,52.5,26.8,0,0,0.9,0,2.3,41.9,1.8,5.9,19.5,8.1,23.4,4.4,17.3,6.8,0,8.5
"2007",3.6,9.7,0,3.4,14.5,13.1,3.4,13.1,16.9,15.4,31.8,9.7,15.9,53.4,21.1,1.6,13.5,8,7.1,24.8,24.6,5.5,15.1,0,0,0,2.3,19.1,8.2,2,5.4,4.3,25.6,13.4,6,10.9
"2008",3.8,4,0,2.7,4.1,23.4,4.2,27.4,0,8.6,12.4,7.9,29.5,10.6,39.7,24.1,1.3,28,3.2,22.8,14.8,2.4,1.9,1.2,0.7,0,8.6,12.3,40.3,18.1,27,7.5,0,0,5.7,24.3
"2009",8.9,2.7,3.6,11,12.7,17.1,12.4,25.6,16.6,32.9,47.7,48.7,33.4,47.3,34.2,15.2,3.3,9.6,4.3,13.8,6.7,35.2,3.7,10.6,11.1,4.7,40.4,13.9,0,2.3,25.1,0,10.4,9.7,3,11.8
"2010",13.1,8.1,8.9,26.9,1.1,15.1,12.8,46.4,22.3,19.4,50.9,2.5,19.3,6,20.1,28.2,51.2,19.1,7,6.2,27.9,0,5,13.4,2.1,29.6,0,25.1,14.9,27.6,21.3,1.2,0.8,8.6,5.3,10.5
"2011",3.9,2,6.6,27,11.9,13.2,0.2,19.1,17.3,15.8,17,27.5,70.6,46,8.9,12.3,26.7,34.3,13.8,9,0,23.8,4.5,17.1,0,6.6,30.9,12,0,12.3,1.2,26.8,22.1,16.8,6.2,2.3
