"1989",0.8,0.79,0.79,0.79,0.75,0.7,0.68,0.68,0.68,0.68,0.72,0.76,0.96,1.27,1.78,2.69,1.87,3.15,3.05,3.64,,,,,,,,,,,,,0.71,0.65,0.62,0.62
"1990",0.57,0.54,0.5,0.5,0.5,0.49,0.45,0.45,0.45,0.45,0.49,0.66,1.73,,,3.31,5.04,6.13,5.2,5.1,5.63,5.11,4.24,3.34,2.18,1.83,1.57,1.22,0.95,0.85,0.76,0.76,0.68,0.65,0.58,0.44
"1991",0.5,0.5,0.5,0.5,0.5,0.45,0.44,0.44,0.43,0.41,0.41,0.41,0.42,0.78,0.98,3.73,4.38,2.94,4.04,4.3,4.26,4.61,3.65,3.56,3.48,2.28,1.65,1.17,1.1,1.02,0.92,0.75,0.74,0.58,0.58,0.58
"1992",0.58,0.58,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.64,0.57,1.8,2.32,4.17,4.75,4.79,5.42,6.24,5.26,4.44,3.86,3.51,3.11,2.61,2.26,1.37,1.15,1.08,0.92,0.9,0.86,0.83,0.83,0.83
"1993",0.78,0.75,0.71,0.73,0.72,0.62,0.58,0.58,0.58,0.58,0.59,1.05,1.04,0.84,2.09,3.92,4.97,5.25,6.21,6.09,5.66,5.43,5.04,3.46,2.93,2.83,1.89,1.45,1.06,1.01,1,1,0.97,0.83,0.83,0.83
"1994",0.83,0.83,0.77,0.67,0.72,0.69,0.63,0.65,0.61,0.59,0.65,0.9,1.44,1.95,2.61,5.43,4.69,6.28,9.73,8.69,7.3,5.18,3.5,3.21,2.28,1.65,1.4,1.23,1.01,0.95,0.89,0.83,0.83,0.81,0.78,0.71
"1995",0.7,0.68,0.59,0.54,0.54,0.54,0.54,0.54,0.53,0.47,0.54,0.54,1.06,1.38,1.14,1.55,2.43,3.72,5.05,6.31,4.12,4.15,3.95,2.89,1.89,1.43,1.29,1.09,0.95,0.78,0.66,0.66,0.6,0.62,0.57,0.53
"1996",0.52,0.52,0.51,0.47,0.47,0.47,0.47,0.47,0.47,0.44,0.56,0.68,0.65,0.8,1.46,2.14,,,6.04,4.76,6.4,5.68,4.47,2.63,2.12,2.26,2.13,1.63,1.28,1.07,1,0.88,0.88,0.88,0.8,0.75
"1997",0.74,0.69,0.69,0.65,0.65,0.63,0.57,0.57,0.57,0.58,0.65,1.5,1.91,1.11,4.15,5.91,3.71,5.27,6.02,7.94,7.19,4.76,4.94,4.06,3.28,2.19,1.68,1.52,1.24,1.01,0.83,0.79,0.78,0.71,0.68,0.67
"1998",0.67,0.65,0.65,0.6,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.62,0.91,1.65,3.53,4.24,7.69,7.93,6.61,6.45,7.74,6.87,4.31,4.88,3.82,3.01,2.38,1.84,1.5,1.26,1.26,1.25,1.15,1.15,1.04
"1999",1.03,0.98,0.88,0.84,0.83,0.83,0.83,0.81,0.78,0.78,0.83,0.79,0.93,1.13,2.27,3.1,4.28,5,8.12,9.49,7.13,8.81,7.87,7.59,6.72,5.69,4.91,4.27,3.18,2.3,2.06,1.76,1.58,1.17,1.13,1.02
"2000",0.92,0.92,0.85,0.82,0.81,0.81,0.73,0.77,0.81,0.96,1.16,1.17,1.69,5.44,4.24,3.49,5.81,7.33,8.65,8.12,7.03,8.56,7.64,6.56,5.04,2.85,2.47,2.1,1.63,1.46,1.4,1.4,1.22,1.22,1.17,1.18
"2001",1.17,1.12,1.06,0.97,0.96,0.96,0.93,0.88,0.85,0.85,0.95,1.04,2.01,4.35,3.91,6.29,7.03,7.6,7.54,7.08,8.74,7.57,7.99,6.25,4.69,3.42,2.39,1.96,1.59,1.41,1.3,1.18,1.14,1.13,1.18,1.03
"2002",1.03,1.03,0.92,0.93,0.84,0.78,0.79,0.72,0.87,0.81,1.02,2.36,1.94,3.85,3.89,5.89,5.21,7.41,7.45,8.19,7.07,7.21,8.21,6.94,3.79,2.75,2.49,2.1,1.98,1.7,1.44,1.29,1.18,0.99,0.91,0.85
"2003",0.82,0.82,0.82,0.76,0.72,0.69,0.72,0.72,0.72,0.72,0.74,1.02,1.41,1.82,3.28,4.58,5.01,5.29,7.45,8.1,8.68,5.84,5.3,4.81,4.95,3.48,2.79,2.54,2.16,2.04,1.86,1.61,1.43,1.35,1.32,1.21
"2004",1.16,1.18,1.09,1.07,1.07,1.04,1.04,1.04,1.04,0.97,1.18,1.46,1.78,3.67,4.27,4.38,6.52,6.05,6.27,6.21,5.94,5.12,5.26,5.13,3.45,2.4,2.14,1.93,1.76,1.68,1.68,1.43,1.47,1.42,1.34,1.39
"2005",1.22,1.22,1.22,1.2,1.12,1.12,1.07,1.12,1.04,1.08,1.04,1.4,2.65,2.23,4.25,7.85,7.77,8.59,7.19,7.6,7.29,8.31,6.26,4.64,4.15,3.81,2.87,2.24,2.14,1.74,1.56,1.37,1.34,1.21,1.21,1.2
"2006",1.09,0.97,0.88,0.87,0.84,0.86,0.94,0.94,0.94,0.94,1.03,1.68,1.6,3.02,4.11,3.66,4.6,6.02,6.43,4.94,6.37,5.3,4.9,5.15,3.7,3.08,2.22,2.02,1.68,1.48,1.43,1.11,1.12,1.02,0.94,0.94
"2007",0.9,0.82,0.81,0.73,0.69,0.69,0.69,0.68,0.66,0.65,1.16,1.27,1.71,1.88,3.25,4.87,5.37,8.55,7.56,7.04,6.9,5.75,5.9,4.69,4.11,3.49,2.45,1.81,1.51,1.5,1.33,1.09,1.02,0.98,0.98,0.95
"2008",0.9,0.87,0.84,0.82,0.82,0.82,0.84,0.83,0.82,0.77,0.78,0.84,1.07,2.85,3.26,4.73,5.12,6.99,7.11,5.82,6.2,7.74,6.16,4.42,3.16,2.17,1.68,1.57,1.28,1.15,1.06,0.99,0.86,0.85,0.89,0.9
"2009",0.86,0.76,0.76,0.76,0.76,0.76,0.7,0.7,0.7,0.7,0.72,0.73,1.04,1.56,2.64,4.26,6.06,7.37,6.27,5.46,8,7.56,7.25,4.9,3.57,2.4,2.99,2.86,2.14,1.85,1.63,1.35,1.24,1.15,1.15,1.12
"2010",1,0.98,0.99,0.99,0.96,0.94,0.94,0.95,0.94,0.96,1.45,1.86,2.28,2.46,2.6,4.85,7.55,7.68,5.98,7.75,6.73,7.3,7,5.72,5.03,2.91,2.3,1.89,1.67,1.52,1.37,1.21,1.12,1.09,0.98,0.98
"2011",1,0.97,0.94,0.9,0.9,0.97,0.94,0.84,0.71,0.75,0.84,1.46,2.53,4.28,3.54,3.82,5.98,7.46,7.21,7.65,7.09,7.03,5.68,5.96,3.31,3.15,2.5,2.23,1.97,1.77,1.62,1.44,1.43,1.33,1.22,1.02
