"2000",1.12,0.98,0.98,1.04,1.09,1.09,0.99,0.98,0.98,0.98,0.98,0.96,0.87,0.87,0.71,0.48,0.53,0.56,0.53,0.74,0.83,0.75,0.86,0.95,1.09,1.01,1,1.09,1.01,1.08,1,0.98,0.98,0.95,0.98,0.98
"2001",0.98,0.98,0.98,0.88,0.88,0.91,0.87,0.8,0.88,0.98,0.84,0.84,0.77,0.69,0.54,0.46,0.45,0.57,0.74,0.69,0.91,0.82,0.9,0.97,0.98,1.05,1.09,1.09,1.09,1.09,1.09,0.98,1.09,1.06,0.98,0.98
"2002",0.98,0.98,0.98,0.98,1,0.98,0.98,0.98,0.89,0.87,0.87,0.96,0.98,1.04,0.85,0.69,0.63,0.66,0.77,0.72,0.81,0.94,0.66,0.6,0.57,0.59,0.66,0.67,0.86,0.91,0.87,0.87,0.98,0.73,0.93,1.03
"2003",1.01,0.98,0.98,1.05,1.07,1.07,1.07,1.07,0.96,0.96,0.96,0.96,0.96,0.96,0.82,0.75,0.75,0.73,0.64,1.01,0.81,0.75,0.75,0.75,0.86,0.86,0.94,0.96,0.96,0.96,0.96,1.01,1.07,1.07,1.07,1.07
"2004",0.75,0.67,0.74,1.07,1.02,0.96,0.96,0.96,0.96,0.92,0.87,0.91,0.86,0.86,0.9,0.86,0.66,0.5,0.55,0.64,0.69,0.75,0.75,0.82,0.86,0.86,0.93,0.88,0.92,0.96,0.96,0.96,0.99,1.06,1.07,1.07
"2005",1.07,1.09,1.1,1.1,1.1,1.1,1.1,1.04,1.09,0.99,0.98,0.98,0.98,0.98,0.93,0.74,0.81,0.73,0.76,0.77,0.88,0.96,0.98,0.98,0.98,0.9,0.88,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
"2006",0.98,0.98,0.98,1.07,1.03,0.98,0.98,0.98,1.05,0.98,0.98,0.99,0.98,0.98,0.87,0.77,0.74,0.73,0.73,0.73,0.68,0.68,0.75,0.79,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
"2007",0.98,0.98,1.05,1.07,1.09,1.01,1.01,0.98,1.06,1.02,1.01,1.05,1.09,1.12,0.88,0.69,0.62,0.6,0.66,0.69,0.71,0.64,0.69,0.69,0.76,0.83,0.92,0.97,0.98,0.98,1,1.08,1.09,1.09,1.09,1.09
"2008",1.09,1.09,1.09,1.09,1.09,1.14,1.01,0.98,0.98,0.99,0.99,1.01,0.96,0.82,0.66,0.67,0.66,0.65,0.69,0.79,0.73,0.74,0.78,0.88,0.95,0.94,0.92,1.01,1.01,0.98,0.98,0.98,0.98,0.98,0.98,1.01
"2009",0.98,0.99,1,1,1,1.08,1,0.93,0.9,0.89,0.89,0.96,0.92,1.03,0.85,0.76,0.68,0.86,1.01,1.09,1.07,0.9,1,1,1.02,0.96,1,1,1,1,1,1,1,1,1,1
"2010",1,1,1,1,1,1,1,1,0.99,1,1.01,1,1,0.89,0.94,0.84,0.84,1.02,1.07,1.11,1.11,1.06,1.09,1.08,1.01,1,1,1,1,1,1,1,1,1,1,1
"2011",1,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.97,0.96,0.97,1.08,1.11,1.07,1.08,1.18,1.12,1.11,1.19,1.2,1.11,1.09,1.06,1.04,1.07,1.08,1.06,1.08,1.09,1.09,1.02,1.07,0.98,1.02,1.05
