"2000",0.12,0.12,0.12,0.12,0.12,0.12,0.15,0.15,0.19,0.21,1.14,1.05,2.32,4.49,4.77,4.49,5.65,6.6,7.04,5.57,4.03,4.58,2.7,0.68,0.79,0.79,0.79,0.74,0.74,0.74,0.62,0.62,0.12,0.57,0.57,0.57
"2001",0.19,0.14,0.12,0.12,0.12,0.12,0.14,0.15,0.15,0.21,4.03,6.13,6.66,8.15,10.7,11.9,10.8,9.07,8.22,8.02,7.77,7.74,7.25,6.67,6.15,6.11,5.59,4.15,3.38,3.04,2.36,1.28,0.85,0.67,0.67,0.67
"2002",0.7,0.7,0.7,0.9,1.1,1.1,1.4,1.7,1.7,1.9,2.3,2.6,3.3,5.1,5.8,6.4,7.5,11.6,13.3,13.2,11.4,8,6.2,4.7,1.9,0.8,0.7,0.7,0.8,0.8,0.9,0.9,0.9,0.8,0.8,0.8
"2003",0.76,0.76,0.76,0.76,0.78,0.76,0.76,0.97,1.27,1.3,1.3,1.6,1.42,1.81,2.98,4.15,6.37,9.03,12.4,12.4,8.26,7.1,6.1,3.2,1.96,1.47,1.03,0.96,0.95,0.96,0.96,0.96,0.95,0.96,0.96,0.96
"2004",0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1.03,1.03,1.03,1.09,1.31,1.51,1.58,4.11,5.46,12.7,14.7,14.9,14,11.2,7.6,4,2.72,1.97,1.31,1.15,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96
"2005",0.96,0.96,0.96,0.96,0.96,0.96,0.96,1.16,1.23,1.13,1.08,1.16,1.39,1.71,2.13,4.37,7.3,8.25,8.56,11.1,10.5,7.87,5.54,4.62,3.44,2.68,2.16,1.9,1.9,1.9,1.9,1.9,1.9,1.82,1.54,1.54
"2006",1.48,1.5,1.56,1.78,1.67,1.66,1.83,1.9,1.9,2.04,2.38,2.43,2.38,4.77,5.45,5.25,6,7.37,8,7.46,7.71,6.22,6.12,6.32,5.32,3.83,3.03,2.3,2.18,2.09,1.98,1.98,1.98,1.98,1.94,1.78
"2007",1.78,1.78,1.78,1.84,1.85,1.72,1.75,1.99,2,0.83,0.92,1.12,1.4,2.02,2.68,3.61,6.53,8.48,7.06,5.84,5.21,5.16,4.96,4.15,3.39,2.81,2.26,2,1.86,1.51,1.48,1.48,1.48,1.48,1.48,1.38
"2008",1.31,1.21,1.18,1.18,1.18,1.2,1.36,1.63,1.68,1.65,1.82,1.68,1.88,3.18,3.97,5.03,5.75,5.29,4.61,4.29,4.35,4.47,4.31,3.81,3.38,3.28,2.9,1.98,1.28,1.25,1.24,1.18,1.03,0.97,0.97,0.97
"2009",0.97,0.98,1.07,1,1,1,0.94,0.94,1.05,1.05,1.03,1.08,1.13,1.31,2.01,2.97,5.42,9.3,9.35,8.17,6.37,4.73,2.71,1.51,1.17,1.03,0.99,0.98,0.92,0.82,0.76,0.67,0.69,0.72,0.73,0.74
"2010",0.74,0.7,0.72,0.69,0.72,0.72,0.72,0.72,0.84,0.8,0.91,1.23,1.51,1.82,1.96,3.18,5.57,11.9,8.06,5.41,5.04,4.38,3.67,2.84,2.09,1.64,1.48,1.39,1.27,1.24,1.24,1.24,1.24,1.02,1,1
"2011",0.94,0.9,0.96,1,1,1,1,1.02,1.14,1.12,1.13,1.28,1.38,1.89,2.25,3.47,5.71,7.02,8.05,8.13,7.33,6.85,6.3,5.04,4.05,3.34,2.58,1.98,1.69,1.43,1.16,1.16,1.16,1.16,1.16,1.04
