"2000",5.22,3.51,2.65,2.65,2.2,2.2,2.2,2.2,2.49,2.65,2.65,3.1,9.64,17.4,16,13.6,20,26.3,31.9,29.1,20.1,20.9,20.2,15,12.5,4.08,4.99,5.75,4.99,4.66,3.34,2.65,2.65,2.65,2.65,2.65
"2001",2.52,2.43,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.62,2.55,3.57,12.8,15.5,24.2,29.1,28.7,27.9,24.7,22.5,15.1,17.2,17.1,15,11.5,8.67,5.7,5.7,5.22,4.37,4.37,3.43,3.03,3.03,3.03
"2002",3.03,2.89,2.79,2.79,2.79,2.79,2.79,2.79,2.79,2.79,3.07,3.75,5.26,14.9,14.5,30.2,36.7,55.8,51.6,39,37.2,30.4,32.3,25.1,21.4,16,8.58,8.4,7.25,5.05,4,4,4,3.63,3.38,3.38
"2003",3.38,3.38,2.93,2.76,2.76,2.74,2.36,2.16,2.16,2.16,2.55,2.84,3.36,6.31,10.7,21.5,33.8,34,34.8,33.1,31.2,20,15.8,13,13.2,11.9,8.54,6.25,4.84,4.1,4.21,3.91,3.13,3.13,3.13,3.13
"2004",3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,2.35,2.26,3.13,3.84,9.92,15.4,21.1,35.9,37.4,34.1,34.9,29.9,24.7,19,16.9,13,9.6,8.09,6.51,5.63,5.53,5.3,4.1,3.5,3.5,3.36,3.15
"2005",3.07,2.87,2.87,2.87,2.87,2.87,2.87,2.87,2.87,2.87,2.87,3.1,6.32,8.08,8.33,18.4,33,41.9,32.2,28.7,22.5,22,18.8,16,14.2,13.5,10,7.6,6.55,4.85,4,4,3.8,3.6,3.6,3.6
"2006",3.6,3.6,3.27,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.44,3.48,6.01,17.9,19.9,16,16.1,23.2,28.7,21.2,18.1,20.6,17.1,12.5,10.1,10.2,8.08,5.49,5.55,5.48,4.88,4.22,4.15,4.15,4.15,4.15
"2007",3.57,3.5,3.44,3,2.35,2.35,2.35,2.35,2.35,2.35,3.42,6.07,12.7,16.9,18.3,23.6,31.2,36.2,33.1,25.5,20.5,19.5,16.8,13.7,14.3,12.9,9.4,6.52,5.32,4.55,4,3.28,3.1,3.1,3.1,2.28
"2008",2.58,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.15,2.1,2.1,2.1,2.95,13.2,19.6,26.1,26.6,21.6,20,19.7,16.8,16.2,14.7,13,12.8,9.4,5.25,4.2,3.6,3.6,3.6,2.8,2.6,2.6,2.6,2.6
"2009",2.6,2.6,2.6,2.6,2.3,1.7,1.58,1.82,2.06,2.06,2.06,2.14,3.12,5.71,13.9,20.3,24.1,34.7,34.4,22.8,28.8,31.9,21.8,16.5,14.4,12.6,11.4,9.73,6.7,5.24,4.35,4.35,4.35,3.76,3.5,3.5
"2010",3.5,3.5,3.5,3.5,3.5,2.93,2.85,2.85,2.85,2.85,2.85,3.93,5.54,7.55,10.2,16.6,26.7,46.7,44.2,30.6,28.2,22.3,22.5,23.1,17.1,13.9,10.2,6.76,5.45,5.2,4.61,4.35,4.01,3.5,3.5,3.5
"2011",2.98,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.55,2.2,2.2,5.24,9.11,11.8,12.8,14,22.9,27.2,29.3,29.8,25.9,25,23.1,16.8,11.1,9.02,8.1,7.68,7.65,5.75,5.14,5.14,4.15,3.9,3.9,3.65
