2000,30.3,18.9,18.7,15.5,5.7,2.8,9.3,9.4,4.9,13.5,18.7,18.4
2001,22.7,21.3,20.7,21.1,14.2,7.6,8.8,18,16.8,21.5,25.3,23.4
2002,22.5,21.9,21.8,33,36.3,92,87.3,41.1,27.3,21.2,25.5,34.2
2003,31.4,27.8,26.8,32,39.8,64.8,49.5,21.5,21.7,23.6,36.9,34.5
2004,32.2,29.1,26.4,30.5,29.7,44.6,32.1,24.4,22.8,26.3,32.6,32.4
2005,29.3,27.9,27.5,20.1,16,67.9,16,18.7,19,16,29.6,31.6
2006,28.7,27.6,22.1,21.1,13.6,12.2,14.9,12.5,21.5,24.8,29,30
2007,28.7,27.9,21.7,20.2,18.3,38.2,20.4,12.2,18,15.1,28.7,28.6
2008,27,25.7,24.7,13.5,4.4,7.2,2,3.4,11.3,12.8,27,21.8
2009,21.2,21.3,20.7,17.5,7.1,40.3,23.5,16.9,24.8,28.5,25.9,25.5
2010,21.6,21.4,23.1,31.8,20.6,45.3,25.2,11.3,23.9,29.6,28.1,27
2011,23.3,22.7,24.9,26.6,18,31.7,15.1,3.7,20.8,26.8,28.9,26.7
2012,23.8,21,22.1,15.6,2.7,10.4,6.4,3.3,11.8,12.4,19.4,21.6
2013,15.8,14.8,14.7,10.1,2.1,22.2,2.4,4.1,11.1,5.3,23.4,25.1
2014,21.5,19.6,20.2,6.3,3.8,4,2.8,1.9,7.3,12.6,20.8,20.2
