2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.39,52.36,52.47,50.86,47.57,43.17,47.76,50.05,46.51,43.43,60.75,75.98,88.85,83.03,77.51,64.61,64.97,46.5,38.49,38,39.89,40,37.31,37.71,32.08,32.32,29.86,37.8,37.79,37.33,34.47,28.78,23.73,21.71,21.45,21.3,26.87,28.39,28.65,23.89,23.5,23.57,22.36,19.1,14.65,14.27,11.95,16.03,15.84,15.63,17.6,14.74,12.84,12.74,11.18,10.08,10.12,9.64,7.83,7.92,8.34,8.19,6.88,5.95,5.25,4.84,3.06,3.36,1.79,2.63,2.31,2.3,3.12,4.08,3.01,2.23,2.18,1.73,1.67,2.21,3.65,4.43,5.34,5.33,5.23,5.29,4.45,1.99,2.03,1.41,1.9,1.22,1.47,0.61,0.65,1.05,1.02,1.18,0.84,0.73,0.26,0.61,2.12,2.14,2.53,1.02,0.61,0.3,0.44,0.09,0.19,0.19,0.22,0.45,0.63,0.86,0.13,0.21,0.43,0.16,0.2,0.11,0.27,0.07,0.08,0.14,0.14,0.54,0.47,0.79,0.66,0.57,0.4,0.54,1.06,0.37,0.85,0.21,0.12,0.09,0.11,0.22,0.14,0.24,0.31,0.37,0.13,0.18,0,0.23,0.24,0.14,0.15,0.11,0.1,0.09,0.06,0.12,0.05,0.05,0.02,0.02,0.08,0.11,0.18,0.08,0.15,0.36,1.23,1.3,1.17,0.56,0.25,0.19,0.06,0.18,0.02,0.11,0.2,0.12,0.03,0.35,0.68,1.36,1.22,20.55,29.63,27.78,21.98,17.67,19.04,19.2,19.9,21.54,21.22,32.15,32.21,33.35,35.18,33.69,29.82,26.15,24.29,22.4,23.5,30.42,48.33,50.04,50.73,46.65,54.66,58.78,77.87,75.71,54.82,61.13,59.54,39.91,32.04,26.59,25.53,24.35,24.86,23.72,22.67,26.68,30.08,31.14,50.34,51.77,51.82,42.89,45.72,74.2,75.96,77.73,78.58,88.29,90.86,93.02,91.29,85.66,78.99,75.57,75.12,69.17,68.09,64.07,68.23,73.66,73.54,75.71,69.68,70.7,70.54,86.32,86.47,84.6,76.9,79.91,81.28,85.17,84.1,74.89,78.06,77.48,70.66,94.49,96.14,96.4,90.22,83.05,82.8,69.25,61.74,62.75,65.75,67.14,62.57,61.89,66.94,55.78,54.34
2001,53.3,53.14,54.76,52.09,52.88,53.26,51.78,49.67,60.01,62.39,77.83,72.7,67.62,65.74,75.53,83.43,84.85,80.89,84.27,86.73,89.07,91.23,89.64,87.08,81.67,83.91,80.93,86.08,89.17,89.13,84.83,81.27,82.81,82.42,82.27,78.1,78.15,65.98,79.23,96.15,96.45,99.01,99.02,94.51,82.92,74.03,75.48,74.43,66.25,78.5,78.58,76.26,79.35,79.32,72.97,71.47,61.79,61.82,56.93,60.84,62.39,59.95,51.62,49.5,48.19,45.16,36.27,36.07,65.98,79.13,88.25,88.27,89.27,86.58,53.51,33.13,29.7,42.01,42.1,44.2,26.91,26.21,23.33,23.75,25.87,26.06,23.74,22.98,61.41,67.17,55.21,66.79,66.69,59.28,54,28.21,22.9,21.5,20.84,20.97,19.96,19.98,21.18,20.63,20.9,20.96,25.05,25.04,23.14,20.74,20.93,20.04,17.36,16.13,13.32,12.65,10.65,11.41,10.8,9.23,9.42,9.1,8.66,8.64,7.91,7.04,7.27,6.71,6.12,5.1,2.72,2.95,6.1,7.11,8.91,6.11,6.17,5.78,5.78,5.24,4.23,2.4,2.38,2.4,1.9,1.89,1.74,3.27,2.99,1.3,0.75,0.96,0.76,0.59,0.8,0.54,0.77,0.85,0.78,0.5,0.47,,,,,,,,,,,,,,,,,,0.68,0.84,0.17,0.51,0.18,0.23,0.24,0.09,0.15,0.1,0.14,0.06,0.1,0.1,0.4,0.83,0.8,1.04,0.49,0.43,0.24,0.27,0.6,0.72,2.57,3.06,3.88,4.75,4.09,2.14,0.75,0.3,0.22,0.89,0.42,0.1,0.17,0.08,0.08,0.31,0.76,1.14,1.59,2.71,0.94,0.6,0.23,0.35,0.27,0.35,0.26,0.23,0.09,0.69,0.19,1.85,0.33,0.43,9.75,13.38,11.29,7.49,3.39,2.54,14.18,16.23,16.43,9.17,7.93,13.13,9.95,9.4,8.89,5.77,4.78,3.71,2.83,2.65,1.4,1.6,12.83,12.89,19.7,21.01,20.16,43.44,43.27,42.28,30.4,20.83,18.23,17.36,22.86,35.92,37.94,34.66,34.94,28.03,38.26,41.67,53.06,39.06,30.43,44.65,35.6,36.91,35.06,30.77,36,40.62,38.28,34.61,33.97,29.24,29.19,30.62,40.28,38.31,33.17,32.84,31.64,30.02,27.39,26.22,27.78,36.34,48.11,62.89,56.72,51.16,43.51,44.5,34.73,36.73,37.96,44.4,47.08,67.64,86.31,91.92,77.51,77.48,80.9,80.97,91.43,93.66,95.05,90.6,88.71,88.38,88.93,89.29,82.94,87.9,87.67,87.67,88.29,91.3,96.94,96.6,91.58,81.15,72.69,66.28,69.99,54.88,60.22,59.84,
2002,45.69,38.07,36.31,34.23,33.62,33.26,33.67,44.59,47.92,58.86,75.09,77.16,91.92,94.48,97.99,96,97.21,97.05,95.68,95.57,93.73,94.12,93.61,98.43,99.3,99.31,97.31,94.28,90.33,90.98,89.65,90.89,90.9,92.22,95.58,96.21,95.02,92.66,87.05,86.63,80.9,82.5,82.35,83.01,84.49,84.78,70.17,82.34,90.63,97.94,98.16,94.08,91.25,90.15,80.85,76.71,74.57,72.51,61.15,61.57,53.62,46.25,42.74,55.11,68.5,84.49,85.71,59.1,44.36,80.54,82.58,70.43,52.01,42.74,42.92,46.43,46.33,42.42,,,,,,,,30.01,38.81,42.82,43.78,40.96,36.68,39.21,39.22,39.43,36.19,29.14,27.42,23.79,24.84,24.89,24.89,24.86,,25.3,24.63,24.52,24.49,24.45,24.45,31.32,32.67,32.83,28.82,36.67,35.51,29.56,29.91,27.7,25.29,21.52,21.15,19.39,20.15,20.41,19.82,19.38,19.15,25.93,25.93,26.06,24.22,23.97,18.19,18.92,19.73,18.82,16.43,16.01,15.65,14.66,15.79,17.47,18.44,13.68,12.88,12.87,10.85,11.01,10.46,9.8,10.02,9.36,9.7,10.66,10.92,11.02,9.93,8.28,6.86,6.91,7.65,8.81,8.59,7.66,7.11,5.17,5.05,5.61,6.87,7.92,5.08,4.42,3.56,3.5,2.8,2.98,3.11,4.16,4.13,4.86,4.96,5.72,4.58,3.99,3.6,3.84,3.98,4.52,2.41,1.95,1.52,2.5,0.79,1.18,1.43,3.03,3.09,3.69,2.03,0.48,0.83,0.25,0.46,2.84,2.87,1.95,1.21,1.04,0.37,0.99,1.39,0.51,0.47,0.18,0.18,0.27,0.15,0.22,0.19,0.2,0.04,0.22,0.43,0.8,0.52,4.13,5.77,4.29,4.26,0.95,10.24,13.1,1.92,0.74,0.29,0.53,0.09,0.35,0.29,2.2,0.73,0.28,0.42,0.11,0.28,0.22,0.36,0.31,0.22,0.38,0.28,1.6,0.23,0.29,0.21,0.2,0.28,0.23,0.28,0.13,0.27,1.17,0.85,0.49,0.29,0.26,1.4,20.88,44.96,49.8,42.57,26.58,25.65,23.99,20.88,18.05,16.7,14.18,14.43,15.03,17.97,17.42,16.35,14.99,13.58,12.25,11.97,13.21,14.6,15.78,11.24,11.4,15.24,16.84,14.22,15.05,13.4,15.3,19.28,21.29,23.85,23.4,20.44,19.58,17.93,15.45,14.98,13.62,13.58,13.4,12.87,17.13,20.41,20.83,33.45,69.69,82.48,99.6,99.85,99.75,98.39,90.15,89.1,79.4,83.14,76.03,81.15,72.59,93.22,94.12,92.66,96.85,97.36,98.56,98.34,92.61,95.73,95.49,93.65,77.96,88.93,91.8,94.09,86.8,86.45,84.01,
2003,,,70.74,72.13,75.39,74.28,71.91,55.85,55.96,54.24,57.22,51.23,56.67,58.07,63.68,63.92,61.86,49.41,52.49,44.89,48.6,67.05,84.64,88.7,92.65,84.83,83.84,69.48,71.21,70.94,63.17,62.86,50.19,46.32,42.04,38.22,69.05,84.67,85.76,82.62,76.14,62.94,61.69,60.9,53.93,71.92,79.33,83.51,84.24,76.54,69.23,70.65,69.44,72.35,78.08,79.48,69.62,70.03,67.83,59.01,95.77,96.81,97.5,90.38,77.62,70.22,67.24,70.09,70.22,65.04,54.97,49.75,73.64,74.86,75.94,60.21,59.08,58.17,54.18,50.13,39.61,39.65,38.19,38.09,38.17,28.63,35.6,74.86,68.15,68.12,53.99,39.5,39.99,39.92,39.43,39.62,40.59,36.33,29.77,24.33,24.69,35.75,40.2,45.13,47.23,49.5,63.56,63.52,58.26,42.29,40.48,40.16,36.16,23.22,19.11,23.49,30.37,30.61,31.14,30.39,26.78,20.75,14.92,14.6,19.4,21.04,20.28,18.89,18.41,16.66,15.95,12.92,13.08,11.68,10.66,11.16,9.9,10.21,10.63,10.82,11.24,12.32,13.11,13.75,11.27,7.84,7.32,5.89,6.36,6.41,5.06,5.24,7.46,8.21,4.29,4.25,7.38,8.38,9.13,3.79,3.91,3.16,2.56,2.43,5.26,6.13,6.91,6.28,1.36,1.56,1.15,2.12,1.09,3.64,4.16,4.01,2.57,0.64,1.05,1.2,0.73,0.4,0.56,0.58,1,0.94,0.8,3.6,3.97,3.26,2.8,2.13,0.78,0.27,0.31,0.1,0.49,0.34,0.46,0.42,0.21,0.31,0.16,0.31,0.06,0.19,0.25,0.82,3.48,4.79,5.13,3.12,2.18,3.08,2.52,1.47,0.18,0.38,1.32,1.17,0.83,0.15,0.26,0.27,0.28,0.25,0.17,0.46,1.51,0.93,0.6,0.26,0.25,1.17,0.51,0.77,3.63,3.17,3.74,5.46,4.52,4.61,1.81,0.82,0.31,1.18,0.79,1.49,1.1,1.12,5.99,8.59,7.45,3.48,2.84,0.86,1.54,5.03,11.1,12.81,36.46,38.45,36.57,28.62,23.42,22.21,21.93,19.82,19.7,18.28,18.46,16.13,16.45,15.43,14.12,14.16,13.16,14.37,15.58,13.55,10.45,10.89,9.38,9.22,8.16,8.59,11.44,32.08,41.68,54.36,54.79,52.86,58.72,56.87,51.72,55.51,65.18,66.83,72.1,79.68,85.26,88.54,88.97,88.23,74.29,74.08,71.88,76.01,75.48,73.63,66.52,60.23,55.17,57.08,55.61,54.61,53.63,51.42,52.1,51.53,54.18,54.85,52.71,48.98,74.71,96.67,99.29,99.38,98.49,98.32,91.82,86.95,87.33,73.91,78.03,69.8,90.51,94.64,99.72,99.75,98.21,94.81,93.79,93.27,,,
2004,,,83.45,77.09,77.75,71.53,71.4,70.6,63.56,73.15,82.93,84.12,81.68,80.99,74.56,83.9,83.91,83.13,82.15,81.84,82.08,81.34,79.39,75.39,77.22,76.25,76.59,76.14,73.12,76.02,77.15,78.53,78.55,73.77,72.05,72.16,71.3,74.94,74.96,69.17,70.98,70.82,67.4,66.71,59.74,56.86,65.98,66.12,64.37,70.14,63.64,56.95,56.96,52.87,53.21,51.54,51.37,51.01,48.16,47.5,47.61,46.54,46.66,46.2,44.33,45.28,78.26,96.91,97.28,99.17,95.57,75.47,76.8,76.53,82.28,82.37,83.38,81.18,67.04,66.31,53.1,66.3,58.27,53.17,44.96,44.99,45.38,44.8,33.72,29.51,32.17,34.51,34.39,32.07,34.01,35.27,35.2,31.05,34.84,35.49,27.91,24.65,23.94,20.42,20.21,20.09,20.53,20.57,19.95,17.66,19.64,19.72,16.72,17.09,20.07,19.36,19.16,18.16,16.78,15.85,15.05,16.39,20.74,21.22,21.17,21.93,20.18,12.5,12.06,8.77,6.99,7.6,7.43,6.74,7.55,10.61,9.12,10.84,10.26,8.13,7.06,8.09,9.13,8.51,8.5,10.44,8.41,8.42,8.52,7.1,3.43,7.95,8.65,10.79,7.97,4,3.83,1.74,2.51,0.85,5.55,7.44,1.66,1.62,1.77,2.47,0.92,1.63,1.04,1.18,1.38,1.46,1.12,0.63,0.78,0.5,0.71,0.46,0.67,0.56,0.33,0.35,0.29,0.52,3.08,2.65,0.7,0.39,0.9,2.1,3.8,3.94,3.44,4.45,3.27,2.99,2.41,0.68,0.58,0.92,4.64,0.55,0.35,0.17,1.19,1.02,0.53,1.88,3.04,2.67,2.07,0.65,0.37,1.82,0.22,0.58,0.14,0.07,0.16,0.12,0.99,0.47,0.2,0.22,0.12,0.3,0.09,0.14,0.46,0.59,0.45,0.24,1.31,0.32,0.36,0.24,0.17,0.21,0.11,9.3,14.35,14.61,13.67,9,8.63,25.36,21.26,16.84,10.32,4.8,4.93,1.77,2.57,2.32,1.53,1.56,1.13,1.49,1.6,1.24,0.55,7.35,14.46,18.62,11.85,6.28,3.96,1.93,2.29,3.61,45.47,38.34,34.88,22.8,19.51,16.43,13.44,10.51,7.75,12.04,16.19,11.01,40.44,43.73,29.39,24.97,23.7,23.48,22.91,30.44,31.23,30.97,29.41,25.39,35.47,40.32,35.6,29.18,27.41,25.44,25.76,26.27,24.02,23.34,31.84,35.69,39.7,37.46,32.42,31.64,32.29,29.3,27.18,58.88,65.51,69.2,63.16,66.61,73.67,76.99,57.98,57.23,57.64,54.65,53.28,51.6,41.98,43.46,86.14,86.16,86.56,91.37,94.96,98.66,99.68,99.82,98.38,98.47,97,97.62,93.42,92.68,94.64,93.25,93.44,,
2005,,,91.4,90.67,90.72,82.36,85.42,88.38,90.54,89.39,81.19,82.32,77.32,81.08,83.69,85.47,91.61,89.86,83.76,83.62,84.47,83.17,82.61,86.94,89.59,97.01,97.54,97.71,96.11,95.24,92.74,94.71,94.7,96.84,96.99,96.63,96.87,93.45,94.27,92.23,93.54,96.17,96.79,96.72,93.53,93.68,91.71,93.09,90.65,89.28,86.5,87.3,88.42,88.83,89.45,86.27,82.57,83.25,77.32,73.52,67.5,57.87,52.04,41.76,33.7,29.61,31.39,31.21,33.41,33.43,33.86,37.68,36.9,29.61,29.47,29.62,29.32,30.57,26.35,23.84,24.95,24.48,52.96,63.83,55.71,40.77,37.77,37.78,31.14,25.6,25.9,27.51,55.61,55.5,55.33,50.38,50.2,35.78,26.91,26.28,29.68,29.62,28.47,23.03,21.21,18.56,18.49,16.6,16.71,15.2,17.94,19.68,20.36,17.24,12.82,12.3,11.61,8.75,9.6,10.39,10.8,9.65,14.99,15.51,16.15,13.29,20.12,21.07,21.63,18.11,21.39,20.01,21.07,24.24,27.63,27.82,25.2,25.53,26.84,27.09,27.92,18.75,15.33,11.03,11.71,10.97,9.32,7.55,4.56,6.44,7.09,8,8.4,6.68,7.38,8.08,8.04,7.87,4.22,1.65,2.6,0.74,1.85,1.67,2.19,1.85,2,1.59,0.24,0.89,0.67,0.79,0.63,0.57,0.59,1.66,0.82,1.24,1.3,0.51,0.25,0.37,0.17,0.39,1.52,0.44,1,0.64,1.99,2.04,1.28,0.96,0.48,0.08,0.25,0.24,0.17,1.48,0.89,0.93,0.89,0.55,0.33,0.95,0.29,0.38,0.11,0.22,1.75,1.91,1.39,1.19,0.23,0.19,0.1,1.32,0.63,0.67,0.74,13.18,19,19.98,16.61,7.71,4.13,2.72,1.11,0.66,0.17,0.33,0.32,0.34,0.38,0.33,0.41,0.13,0.3,0.14,0.23,0.31,0.15,1.55,2.3,3.13,0.92,0.75,0.26,0.37,1.83,7.28,10.58,6.97,6.87,4.99,4.46,3.16,3.78,8.39,6.5,5.63,3.65,3.72,2.96,2.95,2.72,2.07,10.84,9.88,11.76,20.13,23.78,21.66,15.23,12.23,7.93,7.54,3.83,10.08,9.86,12.46,9.46,8.19,4.73,5.14,5.47,5.24,4.36,4.57,4.08,3.54,3.69,3.48,3.55,13.43,43.81,48.8,50.7,47.41,47.42,43.25,39.2,33.34,28.86,25.05,22.11,21.09,22.85,25.05,46.58,65.61,69.18,60.49,54.73,49.59,46.77,42.91,41.13,41.85,39,40.72,43.43,94.33,97.37,99.11,93.37,91.81,82.88,79.19,81.86,73.12,71.07,65.31,63.71,56.31,52.5,48.08,43.6,44.66,40.56,41.35,39.45,66.24,66.4,66.88,,,
2006,,,82.75,78.84,78.12,76.36,79.6,82.64,86.79,88.47,93.8,90.73,84.45,84.31,85.49,82.09,82.17,76.86,79.46,77.19,77.65,75.5,78.74,80.21,75.96,86.56,87.09,87.11,87.3,91.38,91.47,91.75,91.56,89.34,88.57,88.22,78.69,65.23,73.03,75.61,76.93,67.1,52.52,50.56,45.67,39.31,41.55,54.59,65.37,67.4,64.94,54.52,52.78,59.5,61.15,59.47,48.5,46.14,41.14,37.68,36.73,33.89,34.22,31.56,35.85,36.43,33.87,30.07,28.32,25.07,24.02,23.79,45.27,49.69,50.69,47.38,46.27,46.16,33.72,37.04,29.88,26.88,24.96,23.7,25.24,25.14,26,38.19,41.51,40.67,38.39,32.83,31.06,30.89,28.56,40.88,51.94,53.91,41.71,29.62,27.38,23.51,23.82,20.2,20.8,20.01,17.05,18.19,21.01,20.48,19.87,18.98,16.89,13.77,11.32,11.22,11.45,11.87,10.29,11.58,11.01,10.22,9.31,6.93,6.99,6.08,6.08,5.43,4.48,4.25,3.16,4.72,5.28,3.25,3.66,5.64,5.86,8.27,8.36,8.73,8.63,8.83,7.47,9.26,7.4,7.41,7.37,5.02,4.54,3.32,2.32,3.33,4.14,3.11,4,4.24,4.65,3.7,3.51,3.82,2.62,1.83,0.45,1.16,0.17,0.6,0.7,0.77,0.82,0.74,0.57,0.62,1.51,1.45,2.56,1.71,1.7,2.17,1.84,1.19,0.39,0.62,0.48,0.37,0.3,0.27,1.06,5.66,14.56,11.08,10.08,7.69,3.61,2.39,2.03,0.8,0.09,0.22,0.4,0.13,0.14,0.11,0.24,0.13,0.13,0.16,0.15,0.14,0.06,0.14,0.09,0.18,0.32,0.05,0.12,0.01,0.07,0.89,0.16,0.16,0.07,0.23,0.07,0.17,0.15,0.15,0.24,0.89,0.2,0.08,0.09,0.05,0.16,0.13,0.48,0.62,0.12,0.22,15.65,16.6,18.6,11.93,17.94,18.99,14.72,11.32,10.38,7.86,7.88,6.28,6.32,5.53,4.88,9.26,9.05,8.87,5.2,6.26,10.02,10.08,13.29,5.98,5.73,4,11.54,5.08,4.96,17.68,21.13,21.38,19.27,26.09,26.1,19.38,21.46,22.19,20.22,21.33,21.67,23.4,20.72,18.64,23.24,23.75,19.55,20.33,16.94,16.5,19.02,21.54,19.45,18.86,32.29,36.06,41.02,34.23,30.02,27.62,26.27,26.7,25.17,32.57,39.25,35.87,92.78,97.21,98.84,99.58,98.89,96.44,97.32,96.79,96.47,93.66,94.57,94.31,89.75,92.13,98.02,97.97,93.85,90.39,86.35,83.6,83.59,77.07,77.6,73.91,77.77,74.14,75.8,73.76,67.24,72.06,69.59,69.4,72.22,78.06,81.83,89.25,87.16,77.12,81.42,81.4,,,
