2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.39,52.36,52.47,50.86,47.57,43.17,47.76,50.05,46.51,43.43,60.75,75.98,88.85,83.03,77.51,64.61,64.97,46.5,38.49,38,39.89,40,37.31,37.71,32.08,32.32,29.86,37.8,37.79,37.33,34.47,28.78,23.73,21.71,21.45,21.3,26.87,28.39,28.65,23.89,23.5,23.57,22.36,19.1,14.65,14.27,11.95,16.03,15.84,15.63,17.6,14.74,12.84,12.74,11.18,10.08,10.12,9.64,7.83,7.92,8.34,8.19,6.88,5.95,5.25,4.84,3.06,3.36,1.79,2.63,2.31,2.3,3.12,4.08,3.01,2.23,2.18,1.73,1.67,2.21,3.65,4.43,5.34,5.33,5.23,5.29,4.45,1.99,2.03,1.41,1.9,1.22,1.47,0.61,0.65,1.05,1.02,1.18,0.84,0.73,0.26,0.61,2.12,2.14,2.53,1.02,0.61,0.3,0.44,0.09,0.19,0.19,0.22,0.45,0.63,0.86,0.13,0.21,0.43,0.16,0.2,0.11,0.27,0.07,0.08,0.14,0.14,0.54,0.47,0.79,0.66,0.57,0.4,0.54,1.06,0.37,0.85,0.21,0.12,0.09,0.11,0.22,0.14,0.24,0.31,0.37,0.13,0.18,0,0.23,0.24,0.14,0.15,0.11,0.1,0.09,0.06,0.12,0.05,0.05,0.02,0.02,0.08,0.11,0.18,0.08,0.15,0.36,1.23,1.3,1.17,0.56,0.25,0.19,0.06,0.18,0.02,0.11,0.2,0.12,0.03,0.35,0.68,1.36,1.22,20.55,29.63,27.78,21.98,17.67,19.04,19.2,19.9,21.54,21.22,32.15,32.21,33.35,35.18,33.69,29.82,26.15,24.29,22.4,23.5,30.42,48.33,50.04,50.73,46.65,54.66,58.78,77.87,75.71,54.82,61.13,59.54,39.91,32.04,26.59,25.53,24.35,24.86,23.72,22.67,26.68,30.08,31.14,50.34,51.77,51.82,42.89,45.72,74.2,75.96,77.73,78.58,88.29,90.86,93.02,91.29,85.66,78.99,75.57,75.12,69.17,68.09,64.07,68.23,73.66,73.54,75.71,69.68,70.7,70.54,86.32,86.47,84.6,76.9,79.91,81.28,85.17,84.1,74.89,78.06,77.48,70.66,94.49,96.14,96.4,90.22,83.05,82.8,69.25,61.74,62.75,65.75,67.14,62.57,61.89,66.94,55.78,54.34
2007,,,93.41,91.26,86.41,86.77,84.29,83.14,84.63,85.82,87.12,79.01,78.15,72.56,77.85,77.59,74.36,84.17,84.85,82.23,75.73,77.71,78.47,73.42,67.49,60.63,55.82,46.01,45.22,40.24,38.94,39.24,80.23,88.99,83.43,73.68,56.33,40.04,33.23,34.1,33.34,31.1,32.37,31.37,29.65,29.36,27.86,40.81,56.72,63.7,63.73,60.99,50.71,49.64,62.44,67.83,94.04,95.04,93.51,91.1,83.41,69.03,55.7,46.45,40.33,38.06,40.76,43.6,43.95,37.28,32.99,31.4,30.27,29.09,27.87,28.91,29.36,34.35,35.94,35.3,27.27,32.17,32.97,34.16,34.15,34.09,34.15,57.23,57.24,57.41,53.87,53.68,33.09,38.37,41.6,38.15,30,27.99,23.68,19.14,18.61,16.2,16.93,15.1,15.25,14.38,11.77,11.21,12.06,12.65,12.27,11.26,9.94,7.14,9.42,7.92,8.99,9.55,9.23,7.31,9.02,12.91,14.03,12.94,6.88,7.04,9.74,11.38,4.15,4.33,4.53,4.56,16.61,16.3,29.78,28.33,26.03,19.5,15.9,12.56,11.46,11.67,6.95,6.06,3.87,5.75,8.12,6.12,7.23,6.5,5.55,2.86,4.92,4.31,3.83,4.02,4.29,3.1,1.88,2.65,2.48,2.2,2.4,2.16,1.86,0.48,0.97,0.45,0.64,1.4,1.49,0.63,0.41,0.66,0.98,0.84,0.63,0.76,0.45,0.36,1.4,2.41,1.89,1.21,0.93,0.53,0.44,0.4,0.24,0.55,1.22,1.63,0.52,0.28,0.19,0.73,3.58,2.42,2.43,2.13,0.69,3.02,2.5,2.89,0.19,0.24,0.55,1.93,7.34,4.74,2.62,1.01,0.81,0.16,0.1,0.21,0.44,0.5,0.26,0.2,0.12,0.37,0.21,0.15,2.03,1.29,1.56,0.27,0.45,0.51,0.25,0.21,0.18,0.25,0.04,0.18,0.18,0.14,0.21,0.07,0.22,0.05,0.18,0.09,0.27,0.24,0.27,1.24,0.2,0.27,0.2,17.46,22.65,22,16.29,16.61,19.44,30.9,31.94,21.79,20,16.82,15.34,14.12,11.95,11.58,9.49,9.92,8.88,7.44,6.91,5,5.07,14.26,28.63,24.26,17.52,15.55,17.29,17.58,17.15,14.16,10.98,9.34,8.82,7.61,7.07,5.86,4.87,4.98,4.08,4.12,28.35,51.58,56.21,49.05,29.42,29.47,46.51,39.66,30.37,24.29,23.27,23.88,25.3,25.28,54.95,66.13,66.78,63.54,59.89,58.61,58.85,53.93,54.91,85.29,82.7,81.68,80.06,78.56,76.38,70.37,54.28,70.24,76.6,76.98,72.14,77.55,74.63,73.25,74.4,74.22,64.63,68.67,72.93,88.1,89.91,94.61,95.62,93.16,92.69,91.26,88.29,90.01,,,
2008,,,91.47,92.1,91.49,90.66,94.08,94.18,98.17,98.17,98.9,99.53,99.53,99.38,95.85,97.12,97.24,96.86,95.88,95.42,95.9,95.58,95.89,93.26,95.32,92.91,93.27,92.63,93.76,92.59,87.02,87.64,82.63,85.35,85.02,87.42,87.43,83.2,89.16,89.66,90.14,87.1,85.92,88.83,87.47,87.96,85.44,82.92,77.9,76.55,92.51,97.88,98.04,95.53,92.92,85.86,82.51,79.67,81.39,69.61,65.17,64.44,53.65,43.16,45.77,45.91,41.03,34.39,31.56,28.92,27.17,27.75,27.73,26.54,27.84,29.1,45.26,48.34,49.19,39.35,26.5,23.72,24.72,26.09,25.88,27.98,27.2,27.59,22.8,20.04,19.85,17.43,18.96,20.42,24.38,27.79,28.29,27.15,22.22,31.83,27.7,25.64,26.14,25.35,30.82,30.91,29.63,21.67,20.09,15.64,17.75,23.37,22.82,21.07,13.15,12.78,11.7,11.13,9.09,18.82,19.74,20.52,11.52,9.4,7.76,9.14,5.32,5.11,4.71,6.17,4.45,4.89,4.96,2.85,2.49,4.2,5.11,7.21,7.46,7.37,6.01,6.81,6.98,6.88,2.78,0.52,0.9,1.61,1.14,1.07,0.39,0.57,0.8,0.75,0.41,0.42,0.9,0.56,0.39,0.13,0.29,3.06,3.08,3.8,1.92,1.29,0.17,0.37,0.69,0.78,0.66,0.55,0.93,0.91,0.2,0.13,0.22,0.1,0.43,0.12,0.19,0.16,0.27,0.15,0.42,0.46,0.11,0.1,0.25,0.5,0.27,0.26,0.15,0.41,0.93,3.15,2.27,1.61,0.27,0.79,0.75,0.48,0.53,0.83,0.17,0.06,0.09,0.04,0,0.03,0.21,0.3,0.07,0.15,0.12,1.94,0.44,0.11,1.12,0.13,0.17,0.01,0.15,0.52,0.31,0.23,0.05,0.07,0.7,0.18,0.3,0.34,0.3,0.18,0.23,0.36,0.94,0.15,0.26,0.22,0.15,0.4,0.1,0.17,0.15,0.19,0.19,0.22,0.23,0.13,0.18,1.87,3.74,6.44,7.14,17.41,27.42,24.81,17.43,15.46,9.08,8.69,6.37,7.03,7.36,7.8,13.2,10.72,13.38,16.44,16.73,14.1,11.88,28.41,30.17,31.85,28.88,21.05,21.11,41.57,41.53,43.23,43.99,42.38,42.05,36.95,52.54,52.69,51.75,35.28,37.65,37.76,59.35,59.36,65.08,67.4,66.08,52.14,48.39,45.43,42.96,42.25,42.46,39.24,39.23,37.78,36.32,36.17,35.48,33.78,31.42,31.23,30.07,30.08,30.81,28.21,29.35,27.45,28.32,27.52,28.25,26.81,25.28,26.44,28.22,28.54,25.95,25.8,26.8,42.46,59.5,80.77,88.28,88.43,95.72,95.82,92.28,95.24,94.72,91.74,96.12,96.25,98.45,98.66,97.94,,
2009,,,99.28,99.84,98.45,98.8,98.77,97.32,97.65,95.13,95.27,91.38,94.08,94.05,90.41,91.13,90.68,88.2,83.23,86,86.56,81.07,79.88,77.78,79.27,77.91,81.64,80.44,81.47,84.86,82.2,83.35,72.43,80.82,86.71,85.75,80.88,80,80.9,81.19,84.79,84.78,86.74,88.76,89.19,84.46,72.04,71.69,67.16,69.46,71.5,67.44,65.93,71.21,71.92,72.56,72.63,63.42,60.6,60.84,55.22,57,57.57,57.34,50.58,73.99,75.2,75.98,67.68,62.35,50.6,44.96,36.57,38.77,38.74,44.25,61.93,66.02,66.4,59.97,54.52,48.3,33.33,34.62,32.83,31.48,29.63,29.2,27.06,36.49,38.77,34.01,34.43,51.75,51.83,51.77,36.83,36.31,37.41,36.41,35.69,43.13,43.08,44.87,38.9,38.67,35.79,31.7,39.19,40.39,28.91,25.09,25.26,28.98,37.78,32.36,31.12,31.5,31.48,31.77,31.23,26.54,22.53,23.65,24.32,23.01,21.23,18.58,18.88,19.27,18.91,15.26,16.58,16.81,20.37,20.78,19.09,17.35,20.79,22.51,12.87,12.45,12.66,12.24,12.14,11.03,16.44,17.27,17.89,11.29,12.29,13.27,14.22,11.66,9.66,10.08,10.3,10.94,9.09,6.55,6.72,5.45,6.56,3.43,4.2,3.04,4.21,5.73,5.47,5.33,4.26,3.87,1.9,3.14,3.8,3.43,2.71,2,3.84,4.51,3.53,2.64,2.19,3.5,3.02,2,0.81,1.54,1.77,2.9,3.96,5.02,5.03,1.04,1.38,0.38,0.9,0.44,0.59,0.45,0.24,0.4,0.34,0.73,0.54,0.41,0.69,0.96,0.43,1.36,1.28,2.13,1.33,0.39,0.22,0.29,0.21,0.22,3.22,0.7,0.45,0.1,0.56,0.41,0.68,2.72,3.16,3.28,4.82,9.36,9.95,12.34,4.96,14.83,15.94,11.17,7.64,4.21,2.55,1,2.71,2.36,2.3,4.95,1.66,5.46,11.08,11.78,3.42,8.21,14.65,13.7,8.68,3.81,3.22,1.35,3.6,5.65,3.26,1.76,1.4,4.85,9.72,21.41,20.09,15.82,10.32,9.21,7.38,6.12,6.17,3.98,5.1,4.22,4.19,3.94,3.45,6.5,9.58,5.52,5.2,13.17,20.99,12.83,11.08,9.28,8.26,6.96,13.35,15.47,26.09,27.29,60.35,64.5,69.17,39.82,27.83,23.92,23.38,21.48,21.67,18.87,18.18,16.61,14.28,17.35,24.05,30.07,46.09,64.5,65.79,62.13,60.55,53.24,46.08,46.22,41.72,53.15,64.79,67.49,52.59,74.37,83.64,84.93,75.42,80.48,82.24,75.56,74.64,53.66,55.58,44.92,44.83,31.8,52.65,58.89,83.6,75.93,72.62,66.07,51.86,51.35,46.62,43.95,,,
2010,,,36.62,36.94,46.77,49.02,63.05,96.31,88.79,83.68,73.58,70.32,68.87,72.59,72.2,52.14,97.62,98.97,97.71,97.57,92.5,94.19,88.19,88.08,73.19,72.8,84.49,85.86,85.83,78.2,62.94,58.09,56.75,65.01,68.72,69.54,84.21,87.23,99.83,99.83,99.91,99.96,99.97,99.99,99.99,99.98,99.8,99.83,98.82,98.08,97.4,95.79,95.76,67.77,67.8,67.26,67.42,63.4,63.02,62.74,71.45,72.04,72.92,67.69,68.8,68.81,56.93,63.51,78.76,76.97,94.19,92.61,91.85,86.21,53.79,53.69,53.69,65.86,67.1,62.81,34.65,37.58,43.1,43.08,41.69,35.32,33.85,26.99,28.55,31.13,35.83,34.07,29.88,29.19,29.7,28.91,24.94,24.76,30.87,31.48,33.36,34.01,32.43,29.32,26.23,25.13,24.46,22.5,21.58,20.62,18.53,18.11,17.45,17.69,14.11,15.18,15.07,14.45,14.38,13.06,15.39,16.7,17.58,15.74,16.37,17.06,16.03,9.89,11.79,11.83,10.68,10.84,10.96,10.36,8.96,9.08,11.68,11.79,10.59,9.5,17.06,15.63,13.81,7.87,7.56,8.43,8.54,9.33,12.47,11.13,9.39,8.6,6.66,6.79,7.79,4.23,5.78,7.11,7.04,3.89,6.05,5.17,5.67,5.21,6.14,6.74,7.06,6.53,6.19,6.26,3.88,4.38,2.52,1.48,1.71,2.43,2.65,3.96,4.27,5.74,3.87,3.53,1.19,3.64,4.98,3.45,1.22,0.82,0.82,0.96,0.65,0.23,0.49,1.29,0.48,0.56,1.52,1.65,0.63,0.9,0.69,0.46,0.37,0.16,1.17,0.73,0.73,0.24,0.33,0.52,0.46,0.54,0.55,0.14,0.87,0.12,1.84,0.16,1.15,0.32,0.2,0.26,0.11,0.27,0.07,1.25,0.37,0.44,0.2,0.08,2.33,1.05,2.24,0.12,0.31,5.43,13.88,13.34,5.9,7.84,25.3,26.72,26.86,19.7,14.71,10.13,8.69,12.66,13,7.41,9.13,8.77,8.27,6.32,4,3.96,2.39,2.93,0.81,2.12,6.48,13.13,15.93,13.51,8.09,8.72,6.8,8.72,8.6,8.75,7.87,5.54,4.18,9.52,20.77,69.85,74.69,51.49,40.76,32.14,28.38,26.49,26.03,26.4,21.76,20,42.55,45.86,51.14,40.54,31.47,29.38,23.1,20.12,18.24,17.1,16.68,15.74,15.02,15.1,14.53,14.39,13.93,14.29,19.04,19.8,19.36,16.58,15.91,17,16.92,16.47,15.66,15.22,14.5,13.64,59.72,65.16,79.6,69.87,53.84,46.57,31.45,24.46,20.93,15.09,14.58,12.87,13.65,19.03,33.26,40.27,28.77,30.15,33.32,60.48,79.06,81.54,66.17,48.29,40.21,34.65,33.74,26.44,,,
2011,,,27.54,31.2,61.6,57.56,49.47,47.57,41.56,40.39,39.26,38.66,39.91,41.19,40.63,32.01,45.06,55.12,51.75,51.07,59.81,68.71,68.16,70.93,58.63,49.5,40.24,35.82,30.46,37.94,48,50.77,52.99,46.28,44.96,65.82,68.25,66.4,72.65,89.16,94.02,88.42,83.79,84.96,78.71,60.32,69.2,77.94,84.12,85.15,85.18,85.6,95.73,95.8,94.54,90.29,91.33,88.37,87,82.88,81.3,77.15,72.35,68.63,63.21,63.25,50.83,46.09,40.1,43.19,40.77,28.42,89.65,94.03,96.66,95.36,81.55,67.78,61.81,46.13,27.53,28.86,33.25,33.53,32.43,25.09,27.18,32.01,32.39,35.35,49.62,56.93,38.39,33,28.84,26.55,26.3,26.25,24.86,21.39,21.01,17.93,21.01,24.95,24.7,21.89,18.43,27.89,17.69,16.53,14.35,11.73,12.28,11.3,8.89,7.18,5.3,3.32,3.6,5.82,6.1,9.21,13.29,13.38,12.91,13.77,13.06,10.76,7.18,6.09,4.39,3.72,9.15,12.31,12.47,8.6,6.04,6.77,5.88,9.6,9.57,9.12,6.23,6.37,5.71,4.69,2.36,2.99,7.13,7.28,8.98,6.5,6.13,7.24,7.48,6.32,5.35,5.56,5.84,5.19,4.81,8.7,9.55,10.57,8.42,2.82,1.55,2.11,1.29,0.38,1.02,0.67,1.1,1.7,2.84,5.85,5.12,4.27,0.74,0.66,0.75,1.34,2.34,0.43,0.94,0.11,0.3,0.28,0.72,1.72,0.48,0.36,0.25,0.59,1.83,1.12,0.29,0.21,0.36,0.13,0.22,0.07,0.16,0.22,1.68,2.6,1.74,0.57,0.06,0.13,0,0.12,0.14,1.41,0.7,0.17,0.1,0.11,0.27,1.28,3.72,5.33,4.58,4.02,2.96,1.6,0.85,0.25,0.29,0.04,0.18,0.2,0.25,0.21,0.1,0.18,0.07,0.23,1.93,2.93,11.28,11.98,3.42,0.7,10.14,17.58,19.72,17.19,8.89,5.77,4.32,3.84,8.06,9.63,11.08,6.75,5.14,4.66,3.64,17.57,14.94,14.99,11.11,7.99,6.62,4.79,4.37,3.58,4.3,5.42,6.34,4.32,5.3,4.97,6.52,4.22,4.27,27.3,30.78,28.5,26.46,33.23,56.68,55.23,47.59,46.73,33.24,26.27,26.54,26.02,37.99,73.27,82.41,82.99,58.68,30.08,25.74,33.1,44.32,48.54,52.46,63.04,66.62,67.82,52.46,65.66,65.63,71.08,80.64,92.65,96.74,97.95,94.06,83.22,75.04,71.64,80.67,83.99,89.24,95.88,98.03,96.47,94.89,89.56,89.76,85.52,87.46,83.53,86.34,87.86,82.89,83.48,81.35,86.23,86.38,88.72,85.92,80.03,80.93,85.77,84.06,90.2,90.21,90.19,,,
2012,,,88.33,87.82,87.03,95.26,90.72,87.54,87.46,82.23,84.94,84.13,87.42,87.73,93.14,95.86,92.7,92.99,88.17,88.9,86.89,88.67,89.45,90.14,86.65,88.17,87.84,84.22,86.6,87.88,86.47,84.46,84.6,89.55,90.21,92.02,94.65,94.69,91.55,91.87,91.46,84.95,85.46,84.25,86.91,85.27,85.33,86.31,83.78,86.74,89.39,89.7,88.53,87.24,84.57,84.25,80.13,80.66,79.41,73.38,66.87,60.13,56.23,64.59,65.84,66.6,67.59,64.12,63.99,76.98,96.92,98.14,98.9,97.28,83.89,81.76,58.23,99.9,99.9,99.99,51.21,50.62,43.09,40.62,36.1,33.13,33.53,33.25,35.44,36.25,30.53,25.08,23.32,23.38,22.87,20.93,20.29,18.5,18.67,17.32,16.39,16.85,15.75,15.4,12.5,12.7,11.46,10.02,10.66,7.92,8.2,6.01,7.77,7.57,24.45,23.43,20.96,20.66,17.72,14.06,13.54,13.79,12.69,11.28,7.06,8.93,9.73,11.47,12.72,12.49,10.42,7.46,9.18,9.82,10.81,12.55,14.2,14.81,13.1,10.39,6.58,6.27,4.84,4.67,4.98,5.85,4.61,4.92,5.99,4.17,3.69,3.71,3.63,2.66,2.43,3.33,3.25,3.61,4.3,4.63,4.4,4.47,3.74,2.64,1.45,0.66,1.31,1.02,1.45,3.49,3.74,4.67,5.51,4.01,3.75,2.19,0.73,0.34,0.46,0.1,0.36,0.11,0.74,0.49,0.77,1.08,0.84,0.86,0.18,0.32,0.27,1.22,1.86,1.91,0.91,2.05,0.93,0.08,0.44,0.42,1.82,3.18,2.77,4.27,1.94,0.61,0.24,0.17,0.21,0.18,0.28,0.05,0.16,0.09,0.01,0.03,0.33,0.38,0.58,0.18,0.11,0.09,0.09,0.04,0.11,0.12,0.09,2.63,0.09,0.07,0.03,0.09,2.44,1.19,0.26,0.14,0.17,4.17,0.89,1.38,0.69,0.18,0.21,0.64,0.21,0.25,0.23,0.3,0.08,0.27,0.24,0.24,0.29,0.16,7.09,13.73,14.95,10.51,9.69,7.01,14.34,14.05,10.38,8.63,6.27,5.76,4.5,4.23,3.17,2.37,2.45,3.21,33.76,33.69,37.49,24.57,18.57,15.31,13.51,11.94,12.74,14.31,13.48,11.02,11.51,9.04,6.78,7.24,14.43,41.28,40.55,40.39,36.9,32.12,27.91,26.02,24.03,30.28,30.13,28.87,29.28,30.57,26.6,27.44,82.38,91.06,88.17,81.12,78.12,76.26,66.55,66.62,59.9,70.81,72.06,72.55,70.71,55.95,51.56,45.17,42.35,37.36,33.54,34.45,31.38,44.36,59.49,96.16,96.26,97.14,98.31,98.03,95.54,97.36,97.54,95.19,93.99,95.05,89.43,93.52,97.75,99.2,99.39,98.26,92.47,,
2013,,,87.26,86.96,79.69,79.67,76.87,76.37,74.76,74.17,91.67,94.24,91.4,81.34,84.09,84.14,80.67,78.22,78.57,78.83,78.45,78.94,72.59,70.49,72.23,63.84,65.11,64.45,65.48,61.09,59.72,52.39,54.82,51.48,89.37,89.49,92.79,78.34,78.9,79.14,74.32,71.08,68.98,61.59,59.89,57.34,57.17,55.41,55.23,53.77,48.98,50.36,51.94,55.48,56.02,55.34,91.73,91.97,93.09,65.04,63.14,63.59,58.97,52.4,50.82,49.82,72.49,75.91,76.58,69.76,50.77,48.75,34.76,34.23,39.33,44.25,45.59,40.46,34.58,34.11,35.02,24.82,23.62,20.26,20.6,19.44,17.96,66.14,65.4,66.48,51.4,36.02,31.2,25.49,22.77,19.33,17.5,14.28,13.98,14.33,14.27,13.8,29.22,38.67,39.04,38.9,30.58,28.5,22.94,16.44,24.64,24.66,27.06,26.84,23.01,22.57,18.5,20.75,21.77,13.16,12.45,11.76,10.99,11.18,10.73,11.49,12.47,14.04,13.31,9.32,8.97,8.64,8.37,13.57,16.95,17.33,13.68,11.58,11.37,12.94,14.38,13.58,9.66,7.5,4.96,4.3,5.84,6.74,6.81,6.33,6.8,5.44,4.41,2.97,2.04,2.19,2,2,3.05,3.1,2.77,5.56,6.46,4.32,2.2,0.36,0.94,0.26,0.83,0.41,0.6,3.9,4.14,5.44,4.55,4.19,2.64,1.04,2.47,2.98,2.14,1.31,2.26,2.14,3.64,3.21,2.91,1.85,2.09,1.59,0.53,0.5,0.5,0.48,0.47,0.6,2.1,1.01,0.48,0.36,0.86,0.52,0.21,0.19,0.04,0.11,0.02,0.14,1.57,0.23,0.19,0.06,0.12,0.73,0.88,1.43,0.88,1.01,0.11,0.19,0.18,0.11,10.47,0.65,0.27,0.02,0.16,0.17,0.16,0.37,0.11,0.16,0.06,0.11,0,0.14,0.93,1.83,16.47,21.19,22.85,9.48,6.24,1.45,1.22,0.75,0.36,0.36,0.16,0.35,0.07,1.24,0.24,0.28,0.24,0.2,0.28,0.08,0.29,0.17,0.2,0.27,0.19,0.25,25.12,37.11,13.85,8.95,3.53,3.32,2.13,1.52,1.18,0.61,0.93,0.25,0.54,5.91,12.56,5.79,25.11,58.58,32.1,29.15,27.25,24.06,21.3,19.16,15.5,14.13,12.04,11.03,10.59,9.42,18.17,75.45,79.64,58.49,41.16,33.05,27.62,27.84,25.89,58.05,96.35,99.22,94.73,88.12,85.85,71.02,52.53,41.52,38.32,40.23,66.48,71.97,72.35,60.39,89.4,91.76,97.02,97.01,92.61,74.11,63.63,64.21,62.92,61.48,50.53,64.42,75.13,93.08,93.8,90.19,89.51,92.21,89.67,90.32,88.07,78.83,84.35,87.35,87.42,83.67,,,
2014,,,83.17,83,81.7,80.19,79.39,78.95,79.22,71.9,70.11,67.18,69.05,64.98,82.12,85.62,88.95,78.36,77.04,81.48,83.15,80.41,79.96,85.55,85.59,77.15,86.48,87.63,87.34,87.69,88.34,88.87,98.37,98.81,99.99,99.88,99.72,99.27,99.32,95.51,95.3,91.89,90.56,89.02,86.33,87.5,83.12,84.87,85.1,85.07,84.85,87.17,94.5,94.92,95.04,91.79,89.16,84.89,80.75,75.54,70.22,68.84,63.25,58,58.24,81.36,82.11,88.27,88.43,72.3,58.32,58.12,58.02,58.02,55.69,55.86,43.15,41.87,42.1,40.85,30.74,30.62,26.42,27.08,24.57,22.87,20.78,19.69,18.03,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
