1998,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365624987,0.2264516046,0.250714268,15.1134629808,0.7679088385,0.1521926781,0,0.1595738786,1.1983970559,0.2572524331,0.0818181797,0,0,0.557502615,0,0,5.2790576085,4.844022049,0.9691065643,0.3844578096,0.3397775469,1.7795656446,0.3791318252,0.5250105776,0.1523916274,0.2102273452,0.4827031248,0.3351841387,0.1023932397,0.4871329323,0.0585208734,3.8561254084,0.5521794669,2.1305902843,4.2242663801,2.4068288277,0.0912850473,1.5314436557,4.0006665358,1.4124632075,1.2619652689,1.7104922757,1.3304328013,2.498923175,9.9442612013,0.1306121118,2.2908311158,3.6773761392,1.6343377329,3.1546889305,3.7421941637,0.2936992776,0.3898699091,2.2262747154,3.0775073275,3.7548381515,1.6577209044,2.8646968145,5.7824818393,2.5962979838,4.4527583435,2.8820782844,2.8810221195,2.5714337699,3.5602063008,3.6398133278,3.5088276029,0.7017478235,2.7361984491,3.2031816185,3.7485731836,2.335309574,1.2722556569,2.7954027995,2.0002357841,3.3104432002,3.7088814792,2.8311811805,2.3113426924,1.8695622988,3.8877922624,1.6434066797,1.8606426368,3.4356890796,0.9916548271,1.6076248348,2.2657932125,0.7918328226,1.4277598567,0.5263097333,0.6130734691,2.4191480901,0.4634046812,0.8429590791,0.290165589,0.8173854943,1.2818101317,0.9868457418,1.016781576,0.0861255474,0.1541923124,0.1350519914,0.1321312639,0.262369214,0.9620340247,0.5573438052,0.7409666087,0.1553964239,0.6063735664,2.0787319973,0.3548849553,1.0802428305,0.5584706701,0.4302702468,0.6156585425,3.068881005,0.6267477572,2.5028290562,6.4488865346,8.2893182874,1.3991786718,0.8617460608,3.5854357287,0.6963850431,3.7803950965,0.2242693119,0.2492568441,1.4599215873,2.8619873375,2.1288094684,1.3475765377,1.3255137008,2.6404720575,0.6380954508,0.3513009679,0.1635589082,0.2143735122,0.3315121334,0.6554045461,0.7785782233,0.5031646315,0.3605894886,0.4058822408,1.0819569901,0.7241572361,0.3877260286,0.7277889842,2.3688188642,0.2909636322,0.608026382,0.298171474,0.3007788206,0.2298388509,0.8424088579,1.0007698894,0.3012229536,0.1461000018,0.0991499986,0.3074999958,0.358799997,0.1752000005,0.1829999976,0.646949986,0.6493499976,0.5287499957,0.5308499908,1.9060499493,5.6921999544,6.5404500723,3.4537499525,0.6597000064,0.3562499925,0.2959500004,2.0222999781,1.3332000006,1.423499983,0.3980999969,0.1799999939,0.2602500009,0.2968499975,0.3880499968,0.4367999952,2.3368499599,2.0401499923,0.2395499956,0.1256999964,0.2767210573,0.9553709269,1.3269480567,1.1322994675,1.3467034239,0.1585897744,0.0187639862,4.6602791244,9.5281522632,0,0,0.0234012991,0.1139135748,0,0,0,0,0,0,0,0.0730322631,0,0.0517499924,0.0134197783,2.1789007425,0,0,2.8248815261,0,0,0.0117642845,0,0,0,0,0,0,0,0,0,0.0449999981,1.3747499213,0.0224999994,0,0,0.9922499731,0.3824999921,0,0,0,0.1169999957,0,0,0.3644999832,0.2295000076,0,0,4.4662498489,0.4747499779,0.4207499884,0,0,19.6371091872,0,0,0,0,0,0,0,0,0,0,0,2.3620714843,0,0,0.2305112094,0.0224999994,0,0,0,0,0,0,0,0,0,0,0.1889999956,0,8.4920645058,
2004,1.7719695926,0,0,0,0,0,2.0625523299,0.048359108,0,13.4924321145,2.9908968896,0,0,5.0413470179,0.0905145586,30.1911759466,0,0,2.2570221543,0,0,0,0,0,0,0.0652500033,0,0,0,0,0,0,0,0,0,0,0,0.4387499571,0,0.0382499993,0,1.961281085,2.8202070579,0,0,0.4887750417,15.9397441864,0,0.4780957326,0,0,0,0,0.8120414928,18.701520884,0,0.0404999971,0,0.042750001,0,0.4866001546,0.3404504657,0.2131197393,0.7014801741,0.0382499993,15.3754959106,1.8471499979,1.4227082908,0.1439999908,0.7363571674,0,0.2642711923,0.3953371078,5.3885419011,14.0408278167,16.9199729741,3.7382110029,1.5369610101,1.7324427307,0.8568200499,0.1995749995,0.1872109383,0.5818897873,0.0967499942,0.5066731274,2.9543311387,3.7383464009,7.7514561027,5.6116030037,4.1801425934,3.0276025057,0.1789226476,16.6371553272,7.3022197552,0.378369502,2.6958538398,6.9188301802,0.0058225676,0.5964266475,0.8235571127,0.1449711937,1.0895184167,0.6520104259,0.8713567939,1.636925862,0.572071648,1.8505583551,1.3321481187,2.0501501448,0.0269821204,0.1931762032,2.0764073078,6.9880743884,0.37718901,1.9460749179,2.8545844153,2.5456191838,0.6582965799,0.6147204615,0.516278255,0.4883153349,0.5550058132,1.6549807716,2.5008353878,1.7299722046,1.1343811501,1.9544976406,7.0359281093,0.9440151829,0.6059645019,0.6974682236,1.0338199545,2.9710892409,1.8175752722,1.1052795406,1.0090998478,0.6951307172,1.2986879036,2.2004199326,2.7072292767,1.0429557389,1.3523252543,3.5825645566,0.9703746086,1.4978865236,1.7835026566,2.4923936315,2.8356016248,0.9607501835,1.9996135812,1.1138088997,1.8312652178,2.5897195086,1.3359477945,1.1410609424,2.1790412582,2.9791014964,2.2990551235,1.6189853054,2.3740024542,1.4085759286,0.9586457219,1.3356655694,1.0451014575,0.6772235357,2.5222633488,1.5972212005,0.7881488971,0.4273532433,0.8184955146,0.6041455251,1.2587460246,1.5898779241,2.3430467761,1.8431723495,0.7994630788,0.8728063747,0.731397731,0.6662735231,0.7021365141,0.7147009613,0.423005507,0.5654287234,0.8082674172,0.3930833371,0.3517881829,0.5306092886,0.9468763416,1.186116719,1.3072974846,0.4903409207,0.5966195313,0.407584017,2.3161216059,4.1999819443,3.3198895052,2.0668747,1.3464447804,2.3202217788,1.8113110129,1.4321953475,2.0560636987,1.9869021267,1.4269860838,0.8989784822,0.6282150092,0.2818412522,0.2576017309,0.6317978447,0.6284759425,1.2505352091,1.8492846861,4.6592286631,3.2986447733,0.9475127278,0.6474114205,0.3848471388,0.1184845951,0.2163416616,0.3009889294,0.3982986956,0.2867587351,0.3335800007,0.3803357543,0.1574948354,0.180991349,0.1975040577,0.1212024414,0.210862684,0.5910976965,0.2597832792,2.2571001969,0.1889887805,0.2673885943,0.2341992418,0.1853973958,0.1329160448,2.3301889595,1.5643869083,1.6236056383,0.2674343964,1.0990318813,0.2776042941,0.3070946346,0.2644394414,0.2387401735,0.5054035636,0.3171826901,0.1487637785,0.1574565688,0.7803554539,0.1868789448,0.3014632433,0.1975248433,0.1876054304,0.2117400827,0.1409337978,0.6285885917,1.0642021455,0.7896992712,1.0204441467,0.3101610122,1.1955090627,1.3288798523,0.3546160391,0.1253304215,0.4369198174,0.2925834838,0.0430146663,0.0066366517,0.150538992,0.1921910466,0.3168097012,0.2949785505,0.3062448781,0.7132870387,0.6872589275,0.193896766,0.2867134497,0.7990431482,0.8639393913,0.0557069497,1.0457151383,0.202936108,0.0084953513,0.0524529867,0.1058658104,6.0047318071,3.5848792277,0.1752852164,0.9311267875,1.4702965759,1.571679521,1.9690789824,1.9420277096,2.1176504701,0.2476018868,4.2476727039,0.3968720194,6.8766200244,2.0573518116,0.313617868,0.551846711,0.5615053959,0.6054143855,0.5483320862,0.7406649724,1.3765634045,0.9561673567,0.9960340463,0.5643322766,1.2091867,0.9656043828,4.2657218933,1.8147101998,0.2973606974,1.5787991412,1.2440456346,0.9066930547,1.8873234868,0.1538070537,0.3620936781,0.0242109358,23.7162189364,1.3991658855,0.292078416,0.0265338421,1.4223446488,2.0990984842,0.0230604976,0.2871391386,2.1066520274,44.7790765762,1.6033878446,0.1768230081,0,0.5050127983,0.6481016874,0,2.5653960586,2.4932138443,0,0.4234755516,0,0.1733043909,0,8.5224550962,4.3942511559,1.7554511428,7.7382912755,3.1437621474,17.0992435694,20.4909525096,0,0,0,0,0,0,0,0.267053771,0,0.2464584827,0,0,3.9835792542
2005,3.3027949065,0,0.0629999995,0,0,1.6717499495,0.1867500067,0,0,0,9.8539476305,0,0,0,0,0,0,0,0,0.5759999812,0,0,1.0680692434,19.8837602079,0,5.9149155229,0,0,0,0,15.777280581,10.301666218,16.7308141172,10.2793138444,1.8598040342,0,0.183264783,0,0,0,2.4158579618,12.5244060397,0.3833786458,0,0,0,0,0,0,0,0.2632499695,0.9494999886,0.9854999781,0,0,0,0,0,0,1.7839697361,8.2985666871,1.280102402,0.0345248967,0.1827007353,0,0.3846015275,1.0892627776,1.9118298739,0.4003854215,4.2427992314,11.404913637,25.6006570041,2.2309052408,3.3946897358,0.327390188,0.2226611644,1.0577042371,0.9188125074,1.3925797045,1.1624320954,1.8503394395,1.3239690736,18.9839672953,5.8620524436,0.3407871336,3.0946934313,0.1259231836,0.3704569489,2.2956574708,0.1912477851,0.1848009333,0.0739737064,2.0195726372,2.595123318,0.4770363741,0,0.208847411,0.4486248571,3.2846686896,0.0085367583,0.2556986488,0.9032147482,0.1848092381,0.2864300422,1.6064811923,0.4235434975,3.6342864588,2.6025411069,3.274183083,0.6360965796,1.2715049531,2.295086056,4.9511376616,6.569445847,4.4748777345,3.5173086017,6.0952818692,5.7209744647,7.1642966799,6.4401430905,3.3928249381,2.7438633226,2.4269873947,2.1839585394,2.7103571303,3.2318527393,2.4004239285,1.3268241992,1.7345901288,2.5310568713,3.506792184,3.5971973419,2.1640975773,2.7932346016,3.2628145561,1.0744262248,1.4901911497,7.7914917052,5.2016691238,1.0754927665,2.2511919912,2.1879759982,2.1086815961,1.8858717505,3.5110899776,2.6715654016,1.7976214778,2.850159188,2.723954574,2.0610740244,3.2010835771,1.6078630589,1.0025044393,1.0657633834,2.8385512818,1.7600383632,2.9644586042,1.251948151,1.0025576048,1.2357663801,2.1441636171,3.3536874615,1.2999450356,1.4536959236,1.0198632337,0.6448625961,0.8619754568,2.2083177805,2.5986636609,1.4490545492,1.0508536072,0.8515841521,0.6506918646,0.2701268816,0.8333400249,0.7048365168,1.1531947922,1.5317378491,0.5391887419,0.8391526185,0.6650001504,0.8765597465,2.1041944183,0.6633842461,0.2412726017,0.658850001,0.2190105061,0.2616924617,0.2601839238,0.4208128259,0.3268806592,0.2383622469,0.2635922283,0.1978628997,0.3813245721,0.4724243741,0.512582932,0.3143634072,0.3166666333,0.2731109661,0.1854411277,1.6982794175,0.7332756064,0.27048739,0.9259393713,0.2285131095,0.2608267153,0.190104345,0.2553721583,0.2177091469,0.1857549418,1.5205804922,0.3890838606,1.6540503792,0.6110210531,0.527843569,0.2335790521,0.3473042179,2.1399383387,0.7468143789,0.1929818754,1.4103655118,2.4450452536,2.4640172377,0.7313498582,0.2580200184,0.2545176223,2.6663206547,0.5941309484,0.3128314061,0.3320144353,0.2907020723,0.3834898092,0.3750890551,0.6279238872,2.9195897887,0.3979486266,1.407661799,0.1123749569,0.2943776086,2.6103687018,0.4954554234,1.4016536906,0.3837727879,0.10783551,0.1568204684,0.2260711977,0.1641903005,0.1448114434,0.093002838,0.1384766305,0.1283897433,0.1017044027,0.1353503306,0.104437827,0.1502581121,0.1667294123,0.1007325011,0.1552235115,0.911465396,1.8848527762,0.2013518596,0.1395893207,0.1589549911,0.1079216146,0.1000896472,0.1397548165,0.2290794892,0.6043228423,0.1095161412,0.0584807979,0.0673422853,0.0306407006,0.0373174018,0.7942145971,0.3743268182,0.0818059515,0.1252955718,0.1247393335,0.5661844363,0.138706823,0.5527349536,0.008677699,0.7073121669,0.0257874607,0.1280523353,0.9377562467,0.1682536056,0.5012259806,0.2594174112,0.4096998134,0.7476352376,0.6149556359,0.2885327943,0.2007265797,2.5405837923,0.1795867406,0.0413946508,0.4096930908,0.0528026056,0.20581627,0.8034807859,0.5967249457,1.6322717676,0.2392080814,0.5804933295,0,0.9569472492,0.1411519848,0.6516291961,0.0571444258,0.0974468499,8.0968773469,7.8271328345,0.7243510224,1.1627029676,1.5520597383,0.454338365,0.042852658,0.7750640854,1.6912421271,11.9256644949,4.6521628484,1.0227634966,1.0942790642,0.2781487465,0.0923947975,2.0707797974,1.4989566386,0,0.214317295,0.076265429,0.065634717,0.4183875591,3.7531903669,1.6298548713,0,0.2034285054,0,0.1102499962,8.3183350146,0,0,0.6024224281,0.1654547155,0.0431807846,0.4740341246,2.0541809469,0.0314999998,0.3583627239,0.1554633141,2.1365925476,5.3047911704,3.809000802,0.3846767783,0,0,3.4940046966,0.2669197261,5.0859164596,5.0074051648,0.48909491,0,0,0,
2006,0,0,0,0,0,0,0.0727860272,5.0741793513,9.4440134108,4.7905001581,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4212174207,0,0,0.1620000005,0.8167500019,0.027899918,9.0522353411,38.1871486664,0,0.2401989579,0.6141336799,0.3595240593,0.9071407914,0.624505794,0.5707335711,0,0.6745945424,39.6405786812,0,0.1592555881,0.0415219188,0,0,0.7083139896,21.7271692336,4.573908709,0.1289970279,1.2594412506,0,0.1457994819,0,0,0,2.4472090006,0.2564912558,0.1540222049,0.5414027311,0.1758985713,3.9825597893,1.494954811,2.5979500458,0.4354080131,3.6344291121,1.1657683324,4.2284288637,8.0893290892,4.5505553871,2.3026165426,1.4497216687,0.0449957542,0.1309414584,0.0872197792,0.8395011511,0,0,0.7801196732,18.0150472045,1.048300362,0.410343527,1.0574209549,1.5971554544,3.3005696371,1.4584604479,1.4616862066,6.0194886051,1.7442409545,1.8682626858,0.3735752834,0.3886892693,0.377840246,1.065612448,16.8505129099,0.3374659818,0.2376855745,6.9503847897,1.2779379435,0.1596532499,0.2237617452,0.4413986641,0.5214007607,0.3370223671,0.4058517851,0.5361062279,0.8762918692,0.263697084,0.0516217642,1.884178767,0.4365545279,0.419709773,0.7428678216,1.2579599857,1.6979460906,1.5072541256,2.6446536696,2.6035930267,14.6173451424,2.0484667076,1.1932111927,1.3712107666,3.2568287008,1.6972077653,0.6422503339,2.1631058171,1.7746405318,2.0096106317,1.1012016766,1.2847434882,1.1198001854,1.6234031804,1.997470063,1.0884266131,0.6606175207,0.9260000873,1.5538972892,1.4444059074,1.5617613532,2.417002503,3.7047619082,1.6965881653,0.7625024527,2.5755853511,4.4153330442,2.044980377,3.2312105641,2.3955317281,2.4475715734,5.6784393162,2.2612327415,0.988701345,0.8383663353,1.7813839726,0.8866506174,0.7446336243,0.8983960427,0.5939460296,1.2827314511,1.6560601454,1.1984289635,2.5629744399,0.7901614279,0.8180347435,0.9334125291,0.3219241548,0.4283024833,0.6356142497,0.7221531585,0.4531942282,0.4766197123,0.4439974144,0.6805475858,0.7784370392,0.4029211521,0.5909800308,0.2644601569,0.6238512848,0.3421707856,0.6843040196,5.7096771792,3.9371687237,2.4006029561,0.4191705952,0.5956033181,0.7193202656,0.3322555773,0.3137208859,0.5126925509,0.6179791614,0.4654161794,0.7823215257,2.9211838949,3.0875858307,2.9305057073,2.0965943139,1.0077796124,0.8275825072,1.3326755781,0.623225286,0.5745092478,0.5050883381,0.4706332183,0.320253638,0.3366765981,0.1332864556,0.3364390336,0.3174127024,0.3947947495,0.3948717097,0.2603710134,0.1282250744,0.0709633328,0.0865950217,0.1061014069,0.1588286578,0.1999252208,0.3262101503,0.1394555795,0.1289026732,0.1270760832,0.0637580771,0.0903397795,0.0986392801,0.1612944732,0.0744986924,0.1665680635,0.1791575573,0.1423071514,0.0758999983,0.1281321244,0.1518005756,0.0960001678,0.0707026014,0.1624538882,0.3632660649,0.1172358864,0.0995053327,0.1797182102,0.1332668572,0.1395747898,0.1027500024,0.0514638613,0.7852036808,0.4468859464,0.4403593443,0.431751506,0.4423656208,0.104306668,0.1464471601,0.3267136969,0.4115969533,0.4796466406,0.4180319488,0.3527940918,0.2761697896,1.7582569905,2.3645429537,1.0286603104,2.3020511761,8.4022737205,1.1035867053,0.7422725648,0.1695703223,0.4890751861,0.5841304213,0.5320356399,0.819645723,1.1466741912,0.3469797768,4.700567054,1.4014192626,0.6591242209,1.4798811734,1.5774374187,2.5278253183,0.2160045065,4.7586862132,0.7604470499,0.943203786,0.5745050892,0.6205715038,0.9640722662,1.2559393853,0.7609324627,11.5670210578,0.4056843877,3.6244232133,3.2343067013,32.0775300264,2.5629889708,0.3054504722,2.1995469689,0.2191283293,0.9339015134,6.2520084664,1.9361286923,1.3069402367,0.7302321523,1.0510174481,9.2226554871,17.2339295268,0.673222319,2.8581922613,0.2839727879,1.693585375,1.8785524473,2.8370002896,4.8350663245,0.235410206,1.9898522675,1.9345172226,8.9086666316,1.2385617033,1.3670872122,0.8880301952,0.1723532852,0.0218043238,0.3871047392,1.8685267881,2.4337894857,2.4548237681,0.4044547338,0.2018513143,4.5588458091,0,0,0,0,0,0,10.2225243092,3.6864337906,1.684486261,0,0,0,1.8017261565,0.5017221063,0,0,0,1.5900057852,0,0,0,0,0,0,0,0,0,0,0,0.3882085323,3.1634596765,0.4555107206,1.4018155694,1.5754684567,0,0,0,0.9494999409,5.1264876723,0,
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2415106714,0,11.2680805802,0,0,0,0,0,0,0,0.0186349645,1.1155033022,0.3552753761,1.2098735332,0.3484798193,1.5184510902,0,0.7559999704,2.4191154778,0,0.9462763727,0.225,0,0,0,0,0.1147499979,0,0.1125,0.4612499714,0,0,0,0,0.2354361653,0,0,0.6681399882,0,2.5178905487,29.4384942889,0.0218316406,0,0,0,0,0,0,0,0.0239287198,0,59.3903645992,4.686369285,0.867721507,0.1685247004,0,0,0,1.1421682715,1.7411120564,14.0843559504,1.3781942792,0.6150866255,1.0719893664,4.0997241765,3.9069489539,6.8908091873,0.967153278,2.2468219489,1.247402446,9.5614676803,3.2149320245,2.6398064539,6.5984258398,1.2043126658,1.0573533915,0.1306688771,0.475987618,5.9577106275,0.8405408904,1.5023636686,0.6500242976,4.44288067,0.7078335121,0.8906271968,2.1281506591,2.5705770724,2.5906759501,3.5188446626,2.9796296805,3.5388509974,14.8639097571,2.1798940398,1.9475687243,1.0289496101,2.2849796928,13.0478508383,4.6458686419,4.0193845995,5.0562141769,3.6583118044,2.3518632084,5.1035100639,9.4165703982,7.0530927867,3.6984385706,5.3518601641,1.3010631621,2.6167379674,2.4831868112,5.5399977803,2.6393864363,0.1207678005,1.477208624,2.1783106297,1.4007212859,5.8135869741,0.9539395794,1.4128578626,1.4112556823,4.0712684035,3.6017880186,2.2862424687,1.3421021521,1.4760083191,1.5591968268,1.3903830085,2.1085152738,5.3893310666,1.8072863236,2.2266548797,1.749937544,2.8041387692,2.1011251695,1.8945273489,2.9435089737,1.2972994119,1.1472713757,2.142083919,1.5785730079,1.0860054838,2.7957900904,1.2436709909,0.8844423596,0.8793925952,1.7463880211,0.9258787259,0.2956334477,0.8387309246,0.6578126926,1.0317378564,1.1376203019,2.6666939542,1.8261804238,0.6176788895,0.4781123605,0.6577848631,0.8252469379,0.5079485305,0.2218571872,0.6758046867,0.3190475063,0.261921056,1.298990332,0.9177953839,0.5592107288,0.846881758,0.6751015322,0.2266625476,0.5833091208,0.7051129538,1.1559982477,3.6186267387,0.7879459994,0.5007702023,0.0824332312,1.5363201956,0.6245908917,0.6551984259,2.1481440529,0.3441420509,1.0509354381,0.1451052915,0.1892195944,0.1090094875,0.7685749527,2.5682046676,0.7424251128,1.2420500286,2.0783959687,0.5282361204,1.3615638307,0.7721521977,0.2511509114,0.3313623103,0.2090659074,0.8797642707,1.0450562287,3.3820119061,1.1127783511,0.2617485357,0.3713949244,1.5979638934,0.6516833001,0.2551774696,0.1316826062,0.3488201801,0.5351356985,0.2195214022,0.3274453916,0.2545551786,0.2396380808,0.2442130612,0.191586677,0.2529901868,0.2540999979,0.3261489352,0.1596983412,0.3861666128,0.285301163,0.832351717,0.2909149084,0.2853813069,0.3868741831,0.3517768504,0.1658970121,0.2314564297,0.1614405606,0.2065499989,0.5688713908,0.1315500005,0.3407704654,0.1480499977,0.106949998,0.0713999994,0.071400001,0.1114499972,0.1256999985,0.0905999991,0.1028999987,0.1270499977,0.1112999989,0.1025999991,0.0478499999,0.0614999988,0.0896999989,0.0856500001,0.0893999978,0.0713999996,0.0667499981,0.0832499981,0.0677999991,0.1377185043,0.0706499992,0.2161520041,0.0994892112,0.1636500011,0.2682946213,0.2049718688,0.0791746688,0.1838987348,0.1311110668,0.1011848331,0.0747046329,0.07805118,0.0320663177,0.0379786447,0.0342701636,0.045072116,0.0216349199,0.0613234842,0.05068093,0.1045946637,0.0605972191,0.0034303039,0.1061066874,0.4731388267,0.1873573018,0.2401240016,0.3958921531,0.7799196853,0.1876935854,0.1507378181,0.1045745622,0.0654204674,0.1416257822,0.4269250911,0.411782348,0.0662016733,0.317857128,0.1702563601,0.1432725992,0.0504478889,0.1467838906,0.0040072944,0.4361202307,5.3207261836,0.5593608167,0.9942756273,0.6352237709,0.3858710472,0.4377040941,0.8037093163,1.9865933871,1.4077712724,2.8353020214,5.4775259346,3.9303168137,0.3704763927,2.4576991715,8.5081635475,4.3645182185,1.6086764589,0.7693097262,1.4565254409,4.4989499083,1.6498882519,0.9965739578,0.3887037292,0,1.217873621,14.2099272847,2.7746308804,0.6761887014,0,1.3793106854,6.4855660975,0.2612406909,0,0,0,0,0,0,0.9457104564,0,13.4524312496,0.0807908893,29.9275545955,0.3416260779,0.8420367241,0,0,0,0,0,0,0,0,0,
2008,0,0,0,2.9821483582,0,0,6.9625119418,17.8603132963,0,0.1160556961,0,0,0,0,0,0,0,0,0,0,0,0.0195392728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7191893265,26.565604496,0,0,0,0,0,0.0157499999,7.7071102582,7.7541852802,0,0,0,0,0.0080752067,2.3191630512,1.3108271748,0.5062499911,0.0040144197,0.0081331884,0.0975731492,0.0213548202,0.0953930807,0.1401397998,0.6021035472,0.0937840164,0.033752051,0.2387341458,0.3662385682,0.3457901679,0.005219686,0.1404314883,7.1458778828,4.9958078548,0,0,0.2687692825,0.45101589,0.1560411572,0.3373978712,0.3151536833,1.1282841872,8.8480251551,0.5302937951,0.4127109371,0.5889160716,0.8647803187,1.0808425771,0.5341134045,0.6439868239,2.4127097495,0.5762089569,7.4768312886,3.3569696546,3.6565888155,1.398702693,0.4582222323,1.0105879381,0.9787468195,3.1681571111,0.9253323071,3.8692588567,2.2728478134,1.3148710459,1.4013951024,3.0216606378,2.102216053,2.1102191593,2.9861517895,1.4717245713,2.6176555045,2.2083168659,2.8296689149,3.2079581197,1.833502125,1.6038270086,1.6380530294,1.2608885989,3.4189436208,2.8024278954,1.6975268789,2.1578490429,2.5948327865,1.5883680746,0.5483149234,1.2716165904,1.0197864398,2.085956116,1.1448946994,1.0684835221,1.0525413396,1.8047760636,1.2673038565,2.7043048933,2.0973972488,1.1742995922,0.7694193073,1.0254704289,0.7861802705,3.0640332326,3.4756120328,1.9069673713,0.6796191392,1.8788683675,5.2764595091,1.5621934116,1.1847416297,0.4993443757,0.9601470277,2.7322949857,1.6072728518,0.4549459636,1.016899156,0.504473417,0.7981125176,0.7167230549,1.5679954712,0.4156734184,0.5458639516,0.2181497165,0.2727195157,0.3753585514,0.5879436953,0.345263197,0.6441200033,0.3925639557,0.3921988316,0.6857031044,0.4744467088,0.3473023882,0.2812500003,1.4993552526,0.6256417427,0.2360788171,0.7275558133,0.5217529797,0.4998195071,0.327299993,0.1778999978,0.142720263,0.1976694332,1.0300067581,0.2096363268,0.4135861378,0.3045047855,0.4001642102,0.3614741154,0.3146049332,0.5032550782,0.3486785974,0.2916558677,0.4444873849,0.6738318231,0.3012111683,0.5866333127,0.1427544676,1.3784438098,1.0100094626,1.0724645718,2.1177132111,0.8772393539,0.5489077201,1.247458277,2.3396156917,0.75341291,1.8733291849,0.1166351102,0.042820363,0.0995417241,0.0755811351,0.1373915312,0.1165668341,0.0779881641,0.246265994,0.0799360741,0.0312786527,0.1290114831,0.2357783285,0.202769275,0.1621242025,0.1879068993,0.1698750661,0.1591212249,0.1797472972,0.3746622317,0.4819026629,1.19671758,1.0757932418,0.1187913892,0.1276532801,0.1259937785,1.3794980176,0.609329329,0.2426932251,0.3459203651,0.1162054501,0.2097114794,0.1555092727,0.4577230878,0.1768773573,0.1405388296,0.1900688603,0.2838520344,0.156550153,0.1138464533,0.2676812258,0.2370566908,0.1703640305,0.1846819478,0.3230915418,0.1414216295,0.1770441502,0.2884716725,0.184506457,0.187442641,0.1394411515,0.2465593583,0.2540383354,0.1449860793,0.1583902158,0.1286286689,0.138486708,0.1054853268,0.1083627369,0.2659846023,0.0036335547,0.0364020774,0.785434472,3.6478404553,1.2713181188,8.594826439,8.023258099,2.0670614287,1.5202939484,0.8522969533,0.2226717077,0.5864234779,1.0391927525,1.2871193357,1.6507472292,1.2056934953,7.9857242249,2.9833583232,0.8507915556,13.6556844644,3.1205334119,0.7414599519,2.4296082094,2.5654952735,10.7564299777,6.6107240334,5.6725814819,2.870200102,1.4631681211,8.7676028185,3.167717756,1.916904306,3.4812980413,4.890236371,5.7763003811,1.0073549487,2.971191214,1.0080449322,3.0146725032,0.3988540351,3.6278914727,9.5522930801,0.1980785787,3.0828386545,28.6141838551,13.888392812,1.1262475371,0.3540774524,0.3234095216,0.338782382,1.2161623627,2.7634407669,5.0703531981,1.8539418459,0.2998716712,0,0,0,0.0685958922,0.1174952328,0,0.6087287426,0.1654527351,3.157153511,0,0,0,0,0,0,0,0,0,2.8867497921,0.0629999995,1.550249958,4.0031738102,0,0,0,0.0517499924,0,0.0584999979,0.3352499843,3.2871420056,2.0539518148,0.8798794448,0.8914989054,0.0472499996,4.3029465556,0,0,0.1912499785,0,0,0.2654999852,6.2914440006,0,0.675297001
