1998,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365624987,0.2264516046,0.250714268,15.1134629808,0.7679088385,0.1521926781,0,0.1595738786,1.1983970559,0.2572524331,0.0818181797,0,0,0.557502615,0,0,5.2790576085,4.844022049,0.9691065643,0.3844578096,0.3397775469,1.7795656446,0.3791318252,0.5250105776,0.1523916274,0.2102273452,0.4827031248,0.3351841387,0.1023932397,0.4871329323,0.0585208734,3.8561254084,0.5521794669,2.1305902843,4.2242663801,2.4068288277,0.0912850473,1.5314436557,4.0006665358,1.4124632075,1.2619652689,1.7104922757,1.3304328013,2.498923175,9.9442612013,0.1306121118,2.2908311158,3.6773761392,1.6343377329,3.1546889305,3.7421941637,0.2936992776,0.3898699091,2.2262747154,3.0775073275,3.7548381515,1.6577209044,2.8646968145,5.7824818393,2.5962979838,4.4527583435,2.8820782844,2.8810221195,2.5714337699,3.5602063008,3.6398133278,3.5088276029,0.7017478235,2.7361984491,3.2031816185,3.7485731836,2.335309574,1.2722556569,2.7954027995,2.0002357841,3.3104432002,3.7088814792,2.8311811805,2.3113426924,1.8695622988,3.8877922624,1.6434066797,1.8606426368,3.4356890796,0.9916548271,1.6076248348,2.2657932125,0.7918328226,1.4277598567,0.5263097333,0.6130734691,2.4191480901,0.4634046812,0.8429590791,0.290165589,0.8173854943,1.2818101317,0.9868457418,1.016781576,0.0861255474,0.1541923124,0.1350519914,0.1321312639,0.262369214,0.9620340247,0.5573438052,0.7409666087,0.1553964239,0.6063735664,2.0787319973,0.3548849553,1.0802428305,0.5584706701,0.4302702468,0.6156585425,3.068881005,0.6267477572,2.5028290562,6.4488865346,8.2893182874,1.3991786718,0.8617460608,3.5854357287,0.6963850431,3.7803950965,0.2242693119,0.2492568441,1.4599215873,2.8619873375,2.1288094684,1.3475765377,1.3255137008,2.6404720575,0.6380954508,0.3513009679,0.1635589082,0.2143735122,0.3315121334,0.6554045461,0.7785782233,0.5031646315,0.3605894886,0.4058822408,1.0819569901,0.7241572361,0.3877260286,0.7277889842,2.3688188642,0.2909636322,0.608026382,0.298171474,0.3007788206,0.2298388509,0.8424088579,1.0007698894,0.3012229536,0.1461000018,0.0991499986,0.3074999958,0.358799997,0.1752000005,0.1829999976,0.646949986,0.6493499976,0.5287499957,0.5308499908,1.9060499493,5.6921999544,6.5404500723,3.4537499525,0.6597000064,0.3562499925,0.2959500004,2.0222999781,1.3332000006,1.423499983,0.3980999969,0.1799999939,0.2602500009,0.2968499975,0.3880499968,0.4367999952,2.3368499599,2.0401499923,0.2395499956,0.1256999964,0.2767210573,0.9553709269,1.3269480567,1.1322994675,1.3467034239,0.1585897744,0.0187639862,4.6602791244,9.5281522632,0,0,0.0234012991,0.1139135748,0,0,0,0,0,0,0,0.0730322631,0,0.0517499924,0.0134197783,2.1789007425,0,0,2.8248815261,0,0,0.0117642845,0,0,0,0,0,0,0,0,0,0.0449999981,1.3747499213,0.0224999994,0,0,0.9922499731,0.3824999921,0,0,0,0.1169999957,0,0,0.3644999832,0.2295000076,0,0,4.4662498489,0.4747499779,0.4207499884,0,0,19.6371091872,0,0,0,0,0,0,0,0,0,0,0,2.3620714843,0,0,0.2305112094,0.0224999994,0,0,0,0,0,0,0,0,0,0,0.1889999956,0,8.4920645058,
2009,0,8.1530238107,0.2809700459,0,0,0,0,0.0783355862,5.0947643727,0,5.6335342288,0,0,1.480499965,0,0,0.0997629881,0,0,0,6.0684471816,0,0,0,0.0472499996,0,0,0,0,1.5033325464,0,18.7020938635,6.9366986096,9.4415937185,0.116925627,0,0,0,0.1327499986,0.0787499964,0,0.2902499959,1.1587499589,2.6782467425,2.745369342,0,0.0922500014,0,0.2789999962,0,0,0,0.1507499874,0.3058326572,0,0,0,0,0.3735000134,1.0564625077,1.8371485949,24.8510267973,0.1217241429,1.1057308309,0.0432379365,0,0,0,0.5966883726,2.8055564485,1.7337161433,1.6468911398,4.2787701752,1.8268396191,4.358584984,13.0684798241,1.9818899527,0.1518312901,0.6702088371,0.9596493192,5.6099131461,8.8011180736,2.0107584424,1.3135702223,4.6913492171,0.4478867419,0.6481770568,4.0382602066,3.9779408485,5.7670987383,6.6245485753,6.2267518386,0.8843301304,3.2184393849,4.4406688482,1.3126187585,0.4519322876,6.4190623358,5.1101939172,6.2766404014,3.9580075711,1.9278367579,0.2245291229,4.01802257,0.3309728179,2.3446798481,10.0451902874,0.7818492286,1.2373975806,8.277620104,3.0193507195,1.3633517887,3.4144520476,8.839207552,8.7419884846,0.9946695466,4.7973258346,0.7907694001,1.923358994,3.5466436714,3.4842148776,1.5862548932,3.7190162681,2.1733929284,4.5054721117,0.6893747969,3.4133225463,3.0657864228,5.2348243296,1.966530427,3.0381324351,4.017962373,3.0710917003,11.8488416195,1.3636845224,2.2457199536,1.7992095917,3.7811865926,1.8532845598,1.0213670816,1.5299900757,2.4483715132,4.0953439847,4.5063071653,3.0742580101,3.5036620919,4.2905623719,3.2223784074,3.9615340292,3.3209594585,3.3903309029,3.3996412869,0.8055852773,0.6716302767,0.8752729068,1.135387487,1.7767012041,3.2176739402,1.6380511094,2.1046413239,2.3915307567,3.6113284875,4.4137950256,1.5423207615,1.7993779082,1.2215521254,1.640601437,2.2428065208,1.2722790122,1.795427368,3.21217818,1.5666878881,2.0458741583,2.3445829239,1.6051791737,1.0040085664,2.3936679555,1.3862314031,1.3538029543,0.8641230933,1.0396411019,0.4082388375,2.3306813344,3.1792726964,0.4592121971,0.8419787724,0.5011381661,0.5162269489,1.0564221606,0.692558994,0.7385507597,1.5253817596,0.6431581721,1.0309482515,0.3096302548,0.3521761106,0.7744912168,0.2791423267,0.634150815,0.5222729972,0.4932401087,0.5399316072,0.8306857623,1.0343486469,0.1354761333,0.2959064454,0.3524848839,0.3946085684,0.8102294039,0.4242379255,0.3555022676,0.2849584617,1.9751294896,1.2046466494,0.5893991409,0.2936009251,0.223718978,0.3829312555,0.1725635909,0.3051295899,0.4709655903,0.2633229319,0.4538898375,0.3360103827,0.4924685255,0.4628689166,1.7054902121,0.4920119993,0.3984046947,0.268068748,0.3233727269,0.2454738431,0.0786770601,0.1488288239,0.1579737991,0.2767838702,2.6065533668,0.1048381051,0.2167319112,0.2143266659,1.4686792418,0.5411610123,0.3647489063,0.999480496,1.6619439334,1.7653615229,0.336222082,0.3226214625,0.1551269755,0.3176552236,3.8618567839,1.9367287882,0.5068175908,0.1809667617,0.3933591083,0.3556295246,0.242324882,0.672610826,1.5499362379,1.0368530616,0.8716762349,0.8809028924,4.5789608359,10.7645868719,2.9794313952,0.4960736781,0.2261992551,3.020208697,6.9519313991,0.3496928401,0.4176546216,0.3373960644,0.3892866775,0.1997339729,1.7797993168,0.1983200025,0.1992292998,0.026531441,0.0563448615,0.185498803,0.1942585638,0.2731384599,0.1429817031,0.3554504849,0.0976096867,0.1017336976,0.3424558284,0.036616851,0.1236862447,0.0718438881,0.2208127024,0.0488593276,0.0350499345,0.0567231733,0.0172659129,0.0825078426,0.0225259708,0.0485817907,0.0166886061,1.1962911155,0.2695140717,1.3579971669,0.7825386479,0.1302529524,0.0477241423,0.9913189597,0.314493438,1.4345523253,0.0262263656,0.7640841451,0.5924819577,0.7708235058,0.0232169032,0.0363929152,0.9643315805,1.2640962809,1.3401735347,1.9302577078,1.7996233568,0.6280903496,2.0096613672,1.5545248955,1.6639966238,1.8818783179,0.0185565911,3.1738789417,6.3118340179,3.5812971428,1.3873441894,0.9283264682,0.8937161662,1.9240134507,0.192992489,0.8437135648,0.5381207108,0.1034999847,18.0276356936,2.0587437153,0,1.4268446922,1.2816474795,0,0,0,0,0,0,1.1859003305,1.3393796384,0.9010381937,0.7105589151,0.90689978,0.8810681939,1.5824585557,0.5856926322,1.67637164,1.3908035755,0,0.5894429326,0.0656864583,0.31219666,0,2.8391710162,3.9584222287,0.2404853582,
2010,4.0308447689,7.5471609235,0.043574667,0.1191559494,0.0652500033,0.1570311725,0,0,0,0,0,3.0281285167,3.1328291565,0.7809310615,0.4108027637,0.752969268,17.0952382058,0.0355469167,0,0.0932907432,0,1.7583684534,10.7755886972,0,0.6039810896,0.5556592375,0.585268864,2.9989355743,1.2599985421,0,0,0,0.0832499981,0,0,2.5672499239,4.1309998691,2.918249923,0.0629999965,0,0,0,0,0,0,0,0,1.6199999452,0.8977499574,25.382249549,0.4702499628,2.8417499542,4.3627499253,0.9247499734,0.3780000091,1.7842499495,0.9067499638,2.5964999497,0.1664999962,0.3062854081,0.3559523329,1.1679796636,0.3575463533,0.21017856,1.7595050856,2.7634882227,3.7668540686,10.2317195773,0.7131847508,2.4152554721,1.2716547489,0.3543098629,11.0502367526,3.1863303021,1.9572690889,5.6657847643,7.9767025411,1.9449744955,0.8223044679,0.6010143995,0.8984769285,4.2306796446,0.8141625747,10.9558649465,0.0808744058,0.0507213101,4.3984011233,7.3322137803,1.1949837446,0.7606656075,0.5072515488,0.3373029195,1.1346458428,0.42869123,1.101890884,1.5282158375,4.7172376961,0.6244400337,2.8480800167,5.1185283959,9.4599880427,1.3089989148,1.4620190777,7.16199762,6.9283377156,0.1847264068,1.4774662584,0.716282703,4.520443964,5.2829434022,2.4722560421,0.8102527849,3.7754160926,7.1481012732,3.9188290656,4.4186871137,2.4157089658,16.0273525596,2.2756574951,7.6618434891,2.2024612449,0.6416086895,3.036865817,0.5795458391,2.967759921,7.1629029036,2.8608004704,5.5503969759,3.7721381217,8.9656417117,5.368985942,2.2569256522,2.8450869277,2.9668859929,3.0481793776,1.7324944397,4.8535043821,3.5323272139,3.2729433745,2.1050995961,2.7941849414,6.1191140413,2.2453276873,0.8560137738,3.599786438,5.8301436014,3.7684779834,1.7850720324,3.4548986971,3.2341629818,3.245353736,6.4345468953,5.886534673,2.0991060061,1.7063741274,1.9119687743,1.7968468107,1.7527975745,1.7751768433,1.195604603,2.033475706,3.5799472876,2.1581530742,2.2554467581,1.7898470983,4.0081657931,3.1074655741,3.2175121099,1.3887342006,0.9207334075,2.2103746332,2.2475581855,0.5553290147,1.964887758,2.300037238,3.1391791582,0.5511264056,0.7316154681,1.5388559893,1.4591908731,2.1780990951,1.1629813617,0.7919340018,0.7066182085,1.1591173956,2.3251652873,0.533997907,0.5853982667,0.5554919019,1.6420575507,1.1356185792,0.3174892948,0.6182024499,1.5887568193,0.4800081489,0.426093705,0.3549408868,0.0618157288,0.4302687181,0.197352227,1.5163959099,2.4412170659,0.3383038191,0.3639175009,0.4051709057,0.1575377677,0.2102645273,0.193494407,0.3242981965,0.5705799278,1.0757530406,0.6770534986,0.6653968573,0.4413293418,1.396703437,1.3555481117,0.4245970841,0.5136351328,0.3406779267,0.432063137,0.2956737436,0.3040311042,0.2401596446,0.2669287613,1.4341884658,0.1959046125,0.4690356962,0.3529253252,0.2639049642,0.4113210835,0.1778774522,0.1158813635,0.2779894728,1.7452773154,0.8048574902,0.5232154831,0.6725652646,0.2616464414,0.228293317,0.1492461598,0.2469216231,0.185947296,0.3270017624,3.2563039176,0.9832112145,0.106813626,0.1434276715,0.2767096534,2.2095380586,0.4167933795,0.7221784497,0.1917170811,0.1350206273,1.6720749222,1.4807925275,0.1213514345,0.0697448336,4.09980115,5.5123659968,1.23396089,0.6253874864,0.7063478379,0.1978298748,0.3419615038,0.4498088162,0.6912070084,0.6112270011,0.9584503978,0.4588133086,0.2229315987,0.2455526965,0.1390196791,0.295574009,0.3800144613,0.4009560645,0.5410065707,0.6167043522,0.4616274305,0.3692368604,1.9165243942,0.6135258742,0.2427833591,0.9325427525,0.5171794202,0.3727464307,10.8683802724,3.6603064537,1.0309374683,0.9708206788,0.3397406012,0.3013356298,2.271000544,3.3398392558,0.5207873629,0.4608146723,0.7530049071,0.749367347,0.5751457909,1.0690324008,0.2816800751,2.935635151,0.9721969478,2.7757226981,1.0305017501,0.2129626008,1.9583273947,3.285738349,0.7656963978,1.0391213643,0.4980141228,2.459312772,1.9488603891,2.9934354205,2.1378344715,1.2327464804,0.5355135404,0.4076805722,0.5431895554,0.1295257706,0.2295881763,0,0.3832191475,0,0,0.2870041311,0.2481518876,0.1032717884,0,2.2690743789,0.1720246069,0,0,1.8463390939,0.1138347626,0,0.0666108102,0.1228608072,0,0,0.0629999995,0.1447769046,0,0.3709607944,2.938293875,0.831259428,1.1557891376,0,0.7258227631,1.4170558274,0.0112499997,0,0,0,0.398292619,0.144874239,0.1664999887,0,0,0,0,0,0.4568407707,0,0,0,
2011,0.0359999985,2.6022216439,0.1721134424,0.3318747759,0,0,0,0,0,0.0404999971,0,0,3.1094999909,0.4991513252,3.316499877,0,0,0,0,0,0.6097499907,0.072731518,0,0,0,0,0,0,0,2.1591193542,0.8359443069,45.4959279299,11.7545256257,0.1351418018,0.2680706561,0,0,0,5.3398521334,0,0,0.2590180159,0.9146802783,0.6838122398,0,0.9793567181,1.3525681496,0,0,1.1397073567,0.1283932149,36.7916149259,1.0097168684,0,0,0,0,0,0,0,0,0,0,0,0,0.1956445068,0.7310743287,1.7927434176,1.2082209945,0,0.2802794561,0.3387582958,1.6319246992,2.4538495302,1.6595258385,0.6502464682,0.9721699551,0.5929375097,0.8432528883,2.624508056,2.2646486521,1.7383395527,1.8042160138,12.3251648352,6.2933339298,4.8109152824,2.8166824847,2.6828257024,3.2872982353,0.990547128,0.0934102634,3.6991705198,3.6909909638,0.1175757185,0.5875117425,0.290429124,0.5799596425,1.054032925,4.4218751945,9.0093158588,0.6011726012,1.0192648865,2.503721109,0.9985887632,4.0850876182,0.2174357891,0.4982804038,0.6515568372,4.9667624742,0.5074232891,1.8981440216,1.8480257656,1.9246077694,1.3584914342,1.6719735533,1.0656806443,3.8811132438,5.5208035201,2.1956838638,1.3926811464,2.6669329375,3.0748217519,2.761237891,1.2404633284,5.9440825015,1.1060933597,1.9903803341,1.5614917193,0.8805452742,7.6826963007,0.9489317864,1.8298188552,2.6007633865,0.9757920235,1.6243384093,10.3031492934,1.6170446187,1.2514649935,1.9231760658,1.2324122742,2.0862498991,1.8701161996,2.1280356787,2.8800753713,1.4043951377,1.8381106347,1.3363852076,2.4378215156,8.4403529465,1.4382372543,1.2788877741,1.6828948364,1.0909431301,5.7770370618,6.1886770181,1.7584676344,1.2614470588,2.4689103141,3.8476738386,1.6957467236,1.7956246164,6.3687810935,7.29004547,4.0019001871,1.958030469,1.4562934294,3.6725590199,1.8183119006,1.2673251148,2.1518661126,0.7284856344,0.6106568856,0.7932953253,0.373015409,0.291764746,3.5029102959,0.2894508086,0.863814434,0.4387190126,0.4228416994,0.7967014443,0.1478480307,0.3342443274,0.5048461068,0.4577477464,0.446088868,0.3352890542,1.5156832921,0.5831457673,0.7642518561,0.2289964339,0.1634385804,0.1424503112,0.2118683301,0.165641656,0.168144894,0.1169385821,0.3393295756,1.7067218404,1.1067964524,0.2012190621,0.2942332283,0.3846374271,0.1315732013,0.1554346143,0.1533885837,0.1211898824,0.1418939387,1.7573659495,0.896485541,1.4654704303,1.5374119781,0.2437625321,0.1061772756,0.1501437055,0.1569183312,0.1489367355,0.1694741756,0.1705777414,0.0910447128,0.2935323624,0.1487317188,0.1480717305,0.1386229925,0.1686876696,0.2028941173,0.3698027272,0.241319409,0.0764209496,0.1220999971,0.1627556806,0.5285886701,0.1390316421,0.2240049945,0.1628166098,0.1715763206,0.1784998611,0.6048255481,0.5146110382,2.1649765974,1.6676869974,1.8982162394,0.120682209,0.2305329788,0.2369715197,0.1191249073,0.2574150808,0.2630531326,0.255686301,0.1922344169,0.2312772425,0.145716265,0.2529741019,0.1259338943,0.2156654321,0.3149576694,0.2855920646,0.744704479,0.18681264,0.1422376264,0.3866369795,0.3083404612,1.0967289135,1.023587697,0.1016850596,0.1558148701,0.2084743718,0.1362358626,0.1815361287,0.1792425308,3.0900216013,1.1488971028,0.518062599,0.7225299358,1.1938180253,3.7661394581,1.2103327576,2.0931449722,1.1082560651,0.1552118644,0.1364820875,0.2521255627,0.1364514917,0.9664913729,0.927243714,2.0303393148,0.7149668649,0.2262391459,0.1321901217,0.2451082319,0.2489904702,0.1680836294,0.0597695619,0.3467275493,3.6544432469,8.8832876295,0.8036283292,1.9261080988,1.9484606981,6.6125923395,2.5860272959,1.4714403488,1.3458650377,3.0046612538,3.4241312161,8.1131706715,8.9533908129,8.8092335701,5.9244086862,0.0556520402,4.765062511,1.6369462013,2.445839408,0,13.4820551872,3.6336863697,5.3865531027,21.8909143806,0.1251796722,0.508458364,3.293211019,2.9829697251,1.8951837599,3.070605886,22.8490452766,10.6163822532,17.8653046578,15.668800658,3.2721551776,0.9581901431,0,0,0,1.4750717133,1.4354999587,0.4185466155,0.2632499948,0,0,0,0.0944999963,0,0,0,0.3487500072,0.4882714197,0,0,0,0,0,0,0,3.089227283,0.2564999938,0,0,0,33.5186569154,0,0,0,0,0,0,
