1998,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365624987,0.2264516046,0.250714268,15.1134629808,0.7679088385,0.1521926781,0,0.1595738786,1.1983970559,0.2572524331,0.0818181797,0,0,0.557502615,0,0,5.2790576085,4.844022049,0.9691065643,0.3844578096,0.3397775469,1.7795656446,0.3791318252,0.5250105776,0.1523916274,0.2102273452,0.4827031248,0.3351841387,0.1023932397,0.4871329323,0.0585208734,3.8561254084,0.5521794669,2.1305902843,4.2242663801,2.4068288277,0.0912850473,1.5314436557,4.0006665358,1.4124632075,1.2619652689,1.7104922757,1.3304328013,2.498923175,9.9442612013,0.1306121118,2.2908311158,3.6773761392,1.6343377329,3.1546889305,3.7421941637,0.2936992776,0.3898699091,2.2262747154,3.0775073275,3.7548381515,1.6577209044,2.8646968145,5.7824818393,2.5962979838,4.4527583435,2.8820782844,2.8810221195,2.5714337699,3.5602063008,3.6398133278,3.5088276029,0.7017478235,2.7361984491,3.2031816185,3.7485731836,2.335309574,1.2722556569,2.7954027995,2.0002357841,3.3104432002,3.7088814792,2.8311811805,2.3113426924,1.8695622988,3.8877922624,1.6434066797,1.8606426368,3.4356890796,0.9916548271,1.6076248348,2.2657932125,0.7918328226,1.4277598567,0.5263097333,0.6130734691,2.4191480901,0.4634046812,0.8429590791,0.290165589,0.8173854943,1.2818101317,0.9868457418,1.016781576,0.0861255474,0.1541923124,0.1350519914,0.1321312639,0.262369214,0.9620340247,0.5573438052,0.7409666087,0.1553964239,0.6063735664,2.0787319973,0.3548849553,1.0802428305,0.5584706701,0.4302702468,0.6156585425,3.068881005,0.6267477572,2.5028290562,6.4488865346,8.2893182874,1.3991786718,0.8617460608,3.5854357287,0.6963850431,3.7803950965,0.2242693119,0.2492568441,1.4599215873,2.8619873375,2.1288094684,1.3475765377,1.3255137008,2.6404720575,0.6380954508,0.3513009679,0.1635589082,0.2143735122,0.3315121334,0.6554045461,0.7785782233,0.5031646315,0.3605894886,0.4058822408,1.0819569901,0.7241572361,0.3877260286,0.7277889842,2.3688188642,0.2909636322,0.608026382,0.298171474,0.3007788206,0.2298388509,0.8424088579,1.0007698894,0.3012229536,0.1461000018,0.0991499986,0.3074999958,0.358799997,0.1752000005,0.1829999976,0.646949986,0.6493499976,0.5287499957,0.5308499908,1.9060499493,5.6921999544,6.5404500723,3.4537499525,0.6597000064,0.3562499925,0.2959500004,2.0222999781,1.3332000006,1.423499983,0.3980999969,0.1799999939,0.2602500009,0.2968499975,0.3880499968,0.4367999952,2.3368499599,2.0401499923,0.2395499956,0.1256999964,0.2767210573,0.9553709269,1.3269480567,1.1322994675,1.3467034239,0.1585897744,0.0187639862,4.6602791244,9.5281522632,0,0,0.0234012991,0.1139135748,0,0,0,0,0,0,0,0.0730322631,0,0.0517499924,0.0134197783,2.1789007425,0,0,2.8248815261,0,0,0.0117642845,0,0,0,0,0,0,0,0,0,0.0449999981,1.3747499213,0.0224999994,0,0,0.9922499731,0.3824999921,0,0,0,0.1169999957,0,0,0.3644999832,0.2295000076,0,0,4.4662498489,0.4747499779,0.4207499884,0,0,19.6371091872,0,0,0,0,0,0,0,0,0,0,0,2.3620714843,0,0,0.2305112094,0.0224999994,0,0,0,0,0,0,0,0,0,0,0.1889999956,0,8.4920645058,
2012,0,0,0,0,5.902363646,0,0,0,0,0,0,0,0,0,0.1106522083,0,0,0,0,0,0,0.0841809928,0.1931226969,0,0.0365361094,1.0079856873,0,0,0,20.4762507826,0,0,0,0.026083304,0,0,0.0128910638,0.0025728993,0,0.8294478312,0,0,0,0,0,0,0,0.0059993438,0,16.0352888677,5.1163798749,0,0,0,0,0.0309590902,31.8496002197,2.7520659458,0,0,0,0.0449999988,0.0551279098,3.3410291582,0,14.7545423985,0,0,0,0,9.8160904646,0,0,0,0.3911329016,8.8376007214,0.2237186104,0.6320680112,0,0.2849341363,0.6095001079,1.0247704089,0.7023813054,1.1093832627,0.3167124495,0.3201245606,3.1003736392,5.6328775436,17.1625703692,3.5579330422,2.5799085423,9.4552366883,0.9726696618,0.3209624067,0.2925317705,1.3235394023,0.2280045509,4.5368033484,1.3746353993,2.1179356392,0.2564686572,0.3153079621,1.1218433224,0.5442062503,0.3905950717,0.0172394969,0.785454724,0.7434523642,2.8864473343,2.9532945216,1.7660764694,3.3972470224,3.2602527305,2.1946002681,1.7322838947,1.7426709328,11.181275551,4.4518794604,6.2184677675,2.5613019155,1.5993512943,0.6977101006,0.5810943721,0.4348216752,0.7993773699,1.9027759919,8.0889472425,2.0902313098,1.1409122413,2.3068736456,2.7068181641,7.0872793883,3.1089801889,1.039204235,1.3079678031,1.4040855555,1.0821993589,1.1889154663,2.8449808791,1.4865695335,0.7526017975,1.3331097215,1.1220854353,1.34597596,2.2623251043,1.078682249,3.35606649,1.1518677216,1.2353621125,1.9923945379,1.3051041355,1.3112643501,1.3111757264,1.8840527557,1.1092010029,2.463371177,1.0722249538,0.8339500532,0.6482405361,1.6460423892,0.8633973148,0.7154320341,0.5839583717,0.8963839218,0.9830705013,0.7184132885,0.5837083604,0.2324281804,0.5059067495,0.5653090406,0.9839025032,2.7306217246,1.7383708943,0.9708795652,0.6344331283,1.84893393,1.1648175195,1.0175426387,0.6372385122,3.0191076607,0.2097815476,0.2870492835,0.3853666138,0.3672746051,0.501066618,0.4472114526,0.4225435887,0.3345672794,0.7403338492,0.8748983087,0.3356733806,0.213930928,0.2748564992,0.2768203542,0.1624500036,0.1846046574,0.8402257793,0.5881336572,0.3113770472,1.8946942046,1.0434170147,0.6213771757,0.3681764718,0.5514672814,0.8855682295,1.6757337037,0.5627567578,7.2751855016,0.3512041796,0.2145829648,0.1554000005,0.1063499985,0.2499921337,0.0958612306,0.0884051969,0.1200127974,0.1168609669,0.14466317,1.626835509,0.5958874068,0.4997660559,0.1589306297,0.5719617467,0.6901941355,0.9766487911,1.3716783853,0.5682942603,0.2066712035,0.111432761,0.166529135,0.0760922493,0.0570858533,0.1005831051,0.086380527,0.0617177736,0.1312952791,0.3426771762,0.1410666998,0.141431766,0.0902265311,0.1365139633,0.164205645,0.0902645934,0.1234161426,0.123956123,0.1610999957,0.1472951612,0.1449799649,0.1297499999,0.133348019,0.5389790518,0.2133094959,0.1717881747,0.2039761875,0.2145692505,0.1754999992,0.1601849779,0.1729351804,0.0820859529,0.1484636109,0.121418301,0.1537816994,0.1813156128,0.2168177577,0.0724191573,0.0632755784,0.0907499973,0.5629534531,0.0562263198,0.0834083106,0.0997647543,0.451707278,1.6511928767,0.9312456168,0.3046015684,0.4793577835,0.1896996684,0.044356896,0.2499985497,0.216746556,0.1388602354,0.1453325175,0.1384057522,0.1054335997,0.0149579972,0.0691129103,0.0835388005,0.3800655179,0.1675474912,0.8448570468,3.5822694197,0.0994775552,0.5494349331,1.0004582474,2.1703681126,0.241555417,0.4415974507,0.5370642237,1.3651537318,3.4501143329,0.8640232854,0.2476042833,0.1426926721,0.1073367119,0.4457101371,0.3536154568,0.0606571674,3.5206816912,11.3687742442,5.802029711,7.4295332998,4.383550182,9.7735144988,10.1789788663,2.406251391,3.6797701359,0.3060502402,0.2554520465,1.1355506182,2.8371019647,1.2863805741,0.2159627289,3.1460942656,0.0573520452,0,0.4017775893,0.0445969537,0,0.4379013121,0.8139698222,0.83672916,0.4017896831,4.4879618794,0.8173880816,0,0,0.0676111698,0.376567021,0.9010707855,1.3167110234,1.1086536884,0.3305452764,0.2081477523,0.1940410137,0,1.3663671106,0,0,0,0.2875571609,0,0.0912941992,0,0,0,0,42.7059198856,2.7400450885,0,14.5301601052,0,1.927008155,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,10.4230339795,19.7811754346,0,0,4.9834294572,0,0,0,0,0,1.8372354329,3.0434348792,0,0,0,0.0450220138,0.4513682127,0,0,0.2362499923,0.0247499987,1.8541083872,9.2469854236,0.4094263315,7.6524824023,0.7208216608,0.5106124401,0.6820775986,2.7197964668,0,0,0,0.093852663,0.7570852518,5.0987815559,0,0,0.0969342649,0.0730345786,0,0,0.7344373345,0.1449433982,0.6935540259,0.0730399728,3.9848967552,0.2237899542,0,0,0.0276651844,0.4621834084,10.8981258556,0.1963161439,4.0239539672,0.1316135645,0,46.1812985718,0.4072665472,1.2546515923,0.8406719029,0.5022215497,0.1226670116,4.7334296122,0.596835801,6.5896317631,0.4985774942,1.9411161155,3.4696474411,1.0666235447,0.612225318,0.2548943691,0.0626410902,3.1017936066,2.4221319042,1.6168125108,4.0712489143,4.7524485931,0.8517864227,1.0573931579,3.0284969345,1.8334317682,0.2570674693,0.6672923408,1.8543002464,5.7307405159,1.7210993834,2.1048073731,0.3351832181,1.2356321603,1.6848159216,2.4133714147,5.068949306,0.8295163784,8.43020561,9.7433947921,2.1601775557,6.9418108404,0.0324791048,0.3460547186,0.6094749924,0.7182003088,2.5523297489,12.024441421,4.1570873976,5.5379977528,8.2414691806,0.678565558,1.9137006328,0.1860376585,0.1549273137,0.4514837459,1.4327677757,1.345195961,1.8410139289,1.6164722733,1.5284926951,1.9900764436,2.8926508486,1.2256502092,1.6495308757,2.7278626662,7.7267625868,0.6618077714,1.3526321903,1.4299992502,2.4384740591,1.6244904555,4.1673376322,8.2085366927,6.4448464453,3.3511868164,0.8794786371,7.6693620205,1.3128844764,5.6665883735,1.2492687263,2.0811542124,0.8381197039,1.7124201395,2.038327156,1.4180788912,3.7179915357,3.6105558459,0.6548739387,3.6126671463,3.135718813,0.4299843937,2.0477553308,1.0371277258,0.7997277156,0.6824812502,0.9320046805,1.229962258,2.4179985493,2.5981399685,0.9836453252,2.4174244925,0.6092089377,0.7441431321,0.7144444808,0.7306708433,0.9941059165,0.9010874972,0.757967595,0.7664233614,0.8686825944,0.9833496436,3.57018115,5.2657040775,0.8719780512,1.8074573122,0.1875422116,0.5326043924,0.5626549035,0.633370995,1.8438373185,0.6488783896,0.381189241,0.4711992305,2.5819771053,1.6237253897,1.0541542297,0.3075137895,1.4975975869,4.8564380649,0.1895906139,0.3152259921,0.1475373581,0.1921325218,0.1556844326,0.3135047216,1.122128758,0.1759229939,0.1649369584,0.1820910238,0.1316680863,0.2005556073,0.1397356566,0.0507567946,0.2107105188,0.0865561966,0.1384233514,0.4347210418,0.2122859786,0.0609760186,0.2327656001,0.2677778378,1.5212805677,6.7528700471,0.769508063,0.2311674111,2.5018337328,0.1556146466,2.5553224618,0.3884931069,0.1066353835,0.1514564581,0.2808716387,0.1632030129,0.4742745265,1.2778679712,1.0521822635,0.5325390216,0.1793083914,0.3909648791,0.5188046975,0.2222111825,0.4356224075,0.181235015,0.2121602092,1.6303527946,0.0847301308,0.142865289,0.1701555908,0.1587238368,0.1126032785,0.2480272878,0.1356056422,0.2151158512,0.18218714,0.2020706829,0.1710173361,0.1857784746,0.1776902165,0.1423033409,0.1802383915,1.8755173203,4.827965866,0.7859661859,0.4246218417,0.4505003561,0.1944895124,0.2161183808,0.3015904523,0.0743367271,0.2430471584,0.3221030798,0.377086132,0.573228541,1.3332324052,0.1311055433,0.4964294177,0.1488884084,0.3175009917,0.2552120954,0.3166208124,0.3412619296,0.2482136354,0.3442888133,0.3551451482,0.1492618594,0.0792006124,3.067127403,1.3542221254,0.8447657339,0.4284879067,0.0750423222,0.1392928313,0.0682590463,0.1092363864,0.178936363,0.0241256255,0.625006666,0.0964122161,0.3749615701,1.7750469331,0.0766301333,0.3031545743,0.7514731813,3.5638099819,2.27212568,2.3355187406,4.1396686256,0.7075848221,1.1321981534,0.9034203783,1.533356069,2.8613078292,1.3069226846,1.2556556419,1.5074392378,0.7676003642,1.5161014048,0.4206411365,0.0211766843,0.0263068371,0.2334838364,0.2526011668,0.2753914356,0,0.6518354233,0.2249602191,0.4588155057,1.0850508381,0.0265610598,0.6043942545,0.8477658767,1.1303650036,0.3325701088,0.429048574,0.7965980649,0.147068955,3.9669630542,0.4645754293,9.8893783331,1.7237700284,10.5574544609,1.258935231,0.5835004121,0.4626915783,7.8580250919,0.5537727982,0.0442980468,6.4732090235,0,0.0455301106,0.8993601203,0.2279739887,1.7432119429,0.0691707432,0,0,0,0,0,0,0,0,0,0,0,8.8518073022,0,0,0,
2014,0,0,0,0,0,0,0,0,0,0,0,0.0674999952,1.3724999666,0,0,0,0,0,0,0,0,0,0,14.2357496977,0.4499999762,0,0.0674999952,0,1.2329999566,0.1034999847,0,0.1573009096,0.0356547445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6669799447,0,2.1165608212,42.253701973,2.6444504298,0,0,0,0,0,0,2.3834764361,0,0,0,0,0,0.8759103417,0.0807522416,0,0,0,0,31.8058981001,7.4410921097,2.4647040457,0.0394797474,3.0617137909,0,0.4672253907,2.4558451772,1.8426348805,1.4532063439,8.7227784514,0,3.8979158312,0,0.8767370015,0,0,0.0968740046,0.1059719563,0.8986304954,1.1035901666,0,3.2686067164,1.3682617277,1.8132916927,0.6369402766,0,0.0753820896,23.8433140039,4.8996503502,0.6576923609,0,0.1253796846,0,1.2714432165,0,1.7109766871,0.3615902334,0.1269468926,2.4144675173,0.7824952185,7.6730817065,6.3488318443,10.8953736067,0.4193037048,2.5347314656,20.3636999607,1.7037247561,13.9902984619,2.9220613733,1.6819314089,1.5346526682,1.92916774,0.8181883853,1.0071137059,1.5414345294,1.7370819353,1.7798687816,3.2652207457,1.5559887312,0.8035549469,0.9920965619,0.6915805344,0.9510819361,1.3396027371,1.3869929865,0.6861261018,2.5176259756,1.3930725858,1.324890165,1.1454245746,1.0104532287,1.2051198002,1.2686276987,1.7020239744,0.975909571,0.8060825188,1.6841903321,3.9332205653,1.8411450163,1.6599160269,0.5389718941,0.6492202304,1.0417708196,0.8125558618,2.336993175,3.8550171681,1.1257677147,1.0367170893,0.8270785961,1.8417341426,0.54566618,0.4842898734,1.4002418775,3.5083114237,0.7884658627,1.5817539714,0.6856257597,1.1120618209,1.6108812517,0.9664467994,0.3725663308,0.3105990354,0.3240586888,0.25984791,0.5855776269,0.3844590483,1.2155703103,0.127405275,0.2298186578,0.4797181837,0.4496286929,0.3535690434,0.4874733079,1.1481619552,0.4808169782,0.5327555053,0.4073242765,0.1531844586,1.3294441305,0.5734105188,1.2392958775,0.3965704713,0.4289728057,0.4890741516,0.3069204293,0.1453067515,0.3143070534,0.2101400159,0.4009768795,0.2324657978,0.0760460563,0.0731729668,0.1781400498,0.1399597676,0.2909579337,0.1021654438,2.6813225996,0.2452091685,0.1744171917,0.1861776695,0.0932082947,0.2165171634,1.499127112,0.3432651967,0.1147603471,0.1316087265,0.0904550664,0.1242261188,0.0934570119,0.114403484,0.0098999999,0.0463625591,0.142086507,0.4262173595,1.1629181979,0.8438639443,0.4617676882,0.155725861,0.0594629996,0.1243169216,0.0740324402,0.0905686215,0.1272474634,0.1880827289,0.6384629603,0.1441040858,0.0487154024,0.0815420792,0.0965882132,0.0881069578,0.1618296631,0.1216702221,0.2112654803,0.2181274802,0.1187410733,0.1380090753,0.1949626114,0.0821672212,0.0995069673,0.1363961207,0.108285797,0.0965286644,0.0791136917,0.0305847857,0.0886524316,0.4617502164,0.0819024462,0.134352668,0.2147483541,0.034762206,0.0230021,0.0577428458,0.033696897,0.0894644981,3.754908547,0.0920127492,0.1369836636,1.7413516786,0.0892021678,0.1428982479,2.9947075013,11.970426853,5.6429172397,1.764116282,0.4858355634,0.2340716243,0.6851541303,0.1663537142,2.0217404459,1.7771860003,1.7353227543,2.273974704,1.4700491808,2.5520214627,1.488223004,1.6014361089,0.5900589934,0.0051230729,2.9972905057,2.420422831,2.2669052601,6.0161423806,0,6.1676393896,0.2712497441,0,17.1360563636,2.7829867356,0,0,0,0,0,0.3037499845,19.1373513471,0,0,0.2629346132,0,0,0,0.0247499987,0,0,0,0,0,0,0,0,0.5388961673,0,0,0,0.112499997,16.7377583265,0,0,0,0,0,0,0,0.1327499986,1.6592048258,0,0,11.5658163428,0,0,0,0,0,0,0,0,0,0,0,0,3.7237498939,0,0,0,0,0.9349514186,0.3788787365,0,0,0,0,0,0,
2015,0,0.5804999828,0,1.5412498355,0,0,0,0,0.2840840697,0,1.0799999356,1.8151751995,0,0.4769999981,0,0,0,0,1.3313928008,0.3229024291,0,0,0,0.1291900098,0,0,0,0,0,0.917999959,0,2.2110704541,0,0,0,0,0,0,0,1.2898492604,0.1626707405,0.1529335976,0.140674594,0,0,0,0,0,0,0,0.3169644058,1.0841063946,10.4311989665,0.4301088482,28.3039614677,2.1474500924,0,0,0,0,0,0,0,0,11.4266497627,0,0.4587042302,2.742427142,0,0,0,0,0.5720581576,0,0,0,0,0,0,0,2.7743694216,3.7759349927,17.7546666861,0,0,3.7047278628,0.0494999975,0.1102499932,1.3773044974,0.3329999909,0.4090320785,0.0061300403,0.0317145802,0.074675867,0.3050909773,0.6234752037,0.1000388036,0.2299500167,0.2804303408,1.3962244436,2.0966119476,2.3639108889,7.5765890889,8.2853254288,4.8991441682,0.0023191705,0.3469348356,0.9310995288,0.9122093337,0.8059603062,1.1778942078,5.0569220185,1.7540530413,3.1923058931,3.0791534781,10.0702466846,0.235886492,1.7097153421,2.3479959674,1.3091925476,5.665978837,0.4941084743,2.6585705906,3.004723043,3.6156693265,1.6498904347,3.5356079645,5.8031333789,2.2374622773,1.3497483592,1.4377640015,2.4677983731,2.3871727422,1.8330906026,1.4463363551,5.5983788431,0.9136349799,0.5166210245,0.7638208704,0.4055194089,1.1637528006,0.6950244352,3.1012188145,2.4416197859,1.5950799003,0.3796101876,1.7152143072,1.5562774461,1.3472714555,1.6360684413,2.3674519822,0.2953504253,0.7992775798,0.6980046229,0.6649293322,0.6111341363,0.9721610037,0.3982912377,2.524473799,0.4873280361,0.5545136468,0.529046664,0.7721541513,1.0296804728,2.4538648482,0.5215058019,0.4619995404,0.5021793341,0.4913828989,0.1840398489,0.9591850776,0.8502561859,0.6051682162,2.0028477438,1.6246602264,1.0754363828,0.3840323027,0.4733729039,0.8020238943,1.4513054596,0.6851181189,0.5451834114,0.0966454957,0.1648369528,0.1422144689,0.1357799858,0.1753739443,0.1759052232,0.1280271485,0.0942724057,0.1663508848,0.1557649702,0.0298263213,0.1971766237,0.1764235564,0.0350962578,0.1057406727,0.5706982298,1.0407015182,0.4101680401,0.7375761405,0.2609784516,0.0324059829,0.2020732932,0.2105978124,0.0570100011,0.0521047028,0.2315290725,3.4584489211,0.0906256141,0.0526668794,0.1255655255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
